time_s,phase_rad,phase_deg,crossing_count,any_crossing,core_crossing_count,any_core_crossing,minimum_estimated_clearance_m,foot_endpoint_distance_m,front_thigh__rear_thigh_crossing,front_thigh__rear_thigh_core_crossing,front_thigh__rear_thigh_centerline_distance_m,front_thigh__rear_thigh_estimated_clearance_m,front_thigh__rear_shank_crossing,front_thigh__rear_shank_core_crossing,front_thigh__rear_shank_centerline_distance_m,front_thigh__rear_shank_estimated_clearance_m,front_shank__rear_thigh_crossing,front_shank__rear_thigh_core_crossing,front_shank__rear_thigh_centerline_distance_m,front_shank__rear_thigh_estimated_clearance_m,front_shank__rear_shank_crossing,front_shank__rear_shank_core_crossing,front_shank__rear_shank_centerline_distance_m,front_shank__rear_shank_estimated_clearance_m
7.797999999999363,52.29153490544204,2996.0842543428553,0.0,0.0,0.0,0.0,0.12599999999999983,0.152790463840907,0.0,0.0,0.14999999999999986,0.12599999999999983,0.0,0.0,0.22924932180811183,0.2072493218081118,0.0,0.0,0.21755615190301617,0.19555615190301615,0.0,0.0,0.16375435752945977,0.14375435752945975
7.799999999999363,52.315400026948616,2997.4516250827487,0.0,0.0,0.0,0.0,0.1260000000000001,0.1505681973943127,0.0,0.0,0.15000000000000013,0.1260000000000001,0.0,0.0,0.228001919996462,0.20600191999646197,0.0,0.0,0.21626064887788463,0.1942606488778846,0.0,0.0,0.16163416442069412,0.1416341644206941
7.801999999999363,52.339378987772236,2998.825518335052,0.0,0.0,0.0,0.0,0.1259999999999999,0.1484213048596381,0.0,0.0,0.1499999999999999,0.1259999999999999,0.0,0.0,0.22680469883305832,0.2048046988330583,0.0,0.0,0.2150253486700251,0.19302534867002508,0.0,0.0,0.1595889855958673,0.13958898559586727
7.803999999999363,52.363371323494924,3000.200177912623,0.0,0.0,0.0,0.0,0.1259999999999997,0.14636020656923301,0.0,0.0,0.14999999999999972,0.1259999999999997,0.0,0.0,0.22566202417321643,0.2036620241732164,0.0,0.0,0.21385535746733514,0.19185535746733512,0.0,0.0,0.15762832684675948,0.13762832684675946
7.805999999999362,52.38849054521497,3001.639403301835,0.0,0.0,0.0,0.0,0.1260000000000002,0.14441897936837939,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.22458961438602654,0.20258961438602652,0.0,0.0,0.21276932935273463,0.1907693293527346,0.0,0.0,0.1557841010021199,0.13578410100211988
7.807999999999362,52.414355419603524,3003.121351441935,0.0,0.0,0.0,0.0,0.12600000000000028,0.14229479585579952,0.0,0.0,0.1500000000000003,0.12600000000000028,0.0,0.0,0.2234171056914507,0.2014171056914507,0.0,0.0,0.21165738362022798,0.18965738362022797,0.0,0.0,0.15377126452039488,0.13377126452039487
7.809999999999362,52.44069712161367,3004.6306197923072,0.0,0.0,0.0,0.0,0.12599999999999975,0.14010467693269263,0.0,0.0,0.14999999999999977,0.12599999999999975,0.0,0.0,0.22221127024832013,0.2002112702483201,0.0,0.0,0.2105598291028256,0.1885598291028256,0.0,0.0,0.15169976729088203,0.131699767290882
7.811999999999362,52.467332116046656,3006.156692560672,0.0,0.0,0.0,0.0,0.12599999999999992,0.1379305485535227,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.2210186496824846,0.1990186496824846,0.0,0.0,0.20950425289798613,0.1875042528979861,0.0,0.0,0.1496464512859518,0.12964645128595179
7.8139999999993615,52.49413747116023,3007.692526277029,0.0,0.0,0.0,0.0,0.12600000000000022,0.1358272401187416,0.0,0.0,0.15000000000000024,0.12600000000000022,0.0,0.0,0.21957798015218852,0.1975779801521885,0.0,0.0,0.2085085591842379,0.1865085591842379,0.0,0.0,0.14766261914335407,0.12766261914335406
7.815999999999361,52.52102473863095,3009.233053225741,0.0,0.0,0.0,0.0,0.1257812381472336,0.13383011313138002,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.2180981877170477,0.19609818771704768,0.0,0.0,0.20758370393133743,0.1855837039313374,0.0,0.0,0.14578123814723362,0.1257812381472336
7.817999999999361,52.547938078658206,3010.7750740219035,0.0,0.0,0.0,0.0,0.1240191555468738,0.13195739092052555,0.0,0.0,0.15000000000000038,0.12600000000000036,0.0,0.0,0.21670760177901194,0.19470760177901192,0.0,0.0,0.2067361987865972,0.18473619878659717,0.0,0.0,0.1440191555468738,0.1240191555468738
7.819999999999361,52.57484355261366,3012.3166441253497,0.0,0.0,0.0,0.0,0.1223848603779309,0.13021839544976718,0.0,0.0,0.15000000000000013,0.1260000000000001,0.0,0.0,0.21541271695785924,0.19341271695785922,0.0,0.0,0.2059686852928854,0.18396868529288538,0.0,0.0,0.1423848603779309,0.1223848603779309
7.821999999999361,52.60271295737248,3013.9134433955724,0.0,0.0,0.0,0.0,0.12088139643568181,0.12861663710511406,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.21421600719638687,0.19221600719638685,0.0,0.0,0.2052812160391015,0.18328121603910147,0.0,0.0,0.14088139643568182,0.12088139643568181
7.82399999999936,52.6311953715613,3015.545365518935,0.0,0.0,0.0,0.0,0.1194521596538798,0.1270884788023698,0.0,0.0,0.14999999999999944,0.12599999999999942,0.0,0.0,0.21303509507390875,0.19103509507390873,0.0,0.0,0.20473585654801418,0.18273585654801416,0.0,0.0,0.1394521596538798,0.1194521596538798
7.82599999999936,52.66002698342502,3017.1972951952857,0.0,0.0,0.0,0.0,0.11812538979102895,0.12566590159552038,0.0,0.0,0.15000000000000016,0.12600000000000014,0.0,0.0,0.21190072977642446,0.18990072977642444,0.0,0.0,0.20430882929476046,0.18230882929476044,0.0,0.0,0.13812538979102895,0.11812538979102895
7.82799999999936,52.68902383621456,3018.8586924792885,0.0,0.0,0.0,0.0,0.11691919018498696,0.12436960389850542,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.2108351255298586,0.1888351255298586,0.0,0.0,0.20398133453008155,0.18198133453008153,0.0,0.0,0.13691919018498697,0.11691919018498696
7.82999999999936,52.71806081700881,3020.5223889286012,0.0,0.0,0.0,0.0,0.11584305501299298,0.1232106719576706,0.0,0.0,0.15000000000000016,0.12600000000000014,0.0,0.0,0.2098529994440213,0.18785299944402128,0.0,0.0,0.20373884673924345,0.18173884673924343,0.0,0.0,0.13584305501299299,0.11584305501299298
7.8319999999993595,52.74704966025147,3022.183327299372,0.0,0.0,0.0,0.0,0.11490013894188361,0.12219309745801199,0.0,0.0,0.1500000000000005,0.12600000000000047,0.0,0.0,0.20896329617363682,0.1869632961736368,0.0,0.0,0.20357002856368706,0.18157002856368704,0.0,0.0,0.1349001389418836,0.11490013894188361
7.833999999999359,52.775934442358306,3023.8383034062485,0.0,0.0,0.0,0.0,0.11408952962353597,0.12131624779298576,0.0,0.0,0.1499999999999994,0.1259999999999994,0.0,0.0,0.20816985520813558,0.18616985520813556,0.0,0.0,0.20346770133889425,0.18146770133889423,0.0,0.0,0.13408952962353596,0.11408952962353597
7.835999999999359,52.804683930788926,3025.4855277564834,0.0,0.0,0.0,0.0,0.11340709730649659,0.12057587659627131,0.0,0.0,0.14999999999999955,0.12599999999999953,0.0,0.0,0.20747276612177792,0.1854727661217779,0.0,0.0,0.20342659921311204,0.18142659921311202,0.0,0.0,0.13340709730649658,0.11340709730649659
7.837999999999359,52.83323793996065,3027.121551970201,0.0,0.0,0.0,0.0,0.11284622563992092,0.1199649882014229,0.0,0.0,0.15000000000000027,0.12600000000000025,0.0,0.0,0.20686986538601007,0.18486986538601005,0.0,0.0,0.20344143491936115,0.18144143491936113,0.0,0.0,0.1328462256399209,0.11284622563992092
7.839999999999359,52.86159997942699,3028.746577130006,0.0,0.0,0.0,0.0,0.11240148311254139,0.11947782638410484,0.0,0.0,0.1500000000000005,0.12600000000000047,0.0,0.0,0.2063605317886156,0.18436053178861558,0.0,0.0,0.20350696597680842,0.1815069659768084,0.0,0.0,0.13240148311254138,0.11240148311254139
7.841999999999358,52.88977447126591,3030.3608566023017,0.0,0.0,0.0,0.0,0.11206253348721804,0.1191032880099824,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.20593903800039745,0.18393903800039743,0.0,0.0,0.20361773204414887,0.18161773204414886,0.0,0.0,0.13206253348721803,0.11206253348721804
7.843999999999358,52.917766697114814,3031.964693002621,0.0,0.0,0.0,0.0,0.11181887810859473,0.11883007012040003,0.0,0.0,0.15000000000000036,0.12600000000000033,0.0,0.0,0.20559934609223002,0.18359934609223,0.0,0.0,0.20376836281210822,0.1817683628121082,0.0,0.0,0.13181887810859472,0.11181887810859473
7.845999999999358,52.946786455685846,3033.6274026912297,0.0,0.0,0.0,0.0,0.11165991935588643,0.11864674226186717,0.0,0.0,0.14999999999999925,0.12599999999999922,0.0,0.0,0.20533515492957274,0.18333515492957272,0.0,0.0,0.2039535921390162,0.18195359213901618,0.0,0.0,0.13165991935588642,0.11165991935588643
7.847999999999358,52.97640418612781,3035.3243736443105,0.0,0.0,0.0,0.0,0.11162402565219723,0.118589052973181,0.0,0.0,0.14999999999999966,0.12599999999999964,0.0,0.0,0.20512157672262518,0.18312157672262516,0.0,0.0,0.20429664334449077,0.18229664334449075,0.0,0.0,0.13162402565219722,0.11162402565219723
7.8499999999993575,53.00632213731818,3037.038545979197,0.0,0.0,0.0,0.0,0.11169806771974874,0.11864553669935642,0.0,0.0,0.1500000000000008,0.12600000000000078,0.0,0.0,0.20496599737554744,0.18296599737554742,0.0,0.0,0.20474788152943127,0.18274788152943125,0.0,0.0,0.13169806771974873,0.11169806771974874
7.851999999999357,53.03634269445031,3038.7585972014995,0.0,0.0,0.0,0.0,0.11186820124681457,0.11880303227068315,0.0,0.0,0.14999999999999963,0.1259999999999996,0.0,0.0,0.20487174019865945,0.18287174019865943,0.0,0.0,0.2052708282525208,0.18327082825252078,0.0,0.0,0.13186820124681456,0.11186820124681457
7.853999999999357,53.066338256260714,3040.4772162973595,0.0,0.0,0.0,0.0,0.11212031247859025,0.11904738772775031,0.0,0.0,0.14999999999999972,0.1259999999999997,0.0,0.0,0.2048389498691101,0.1828389498691101,0.0,0.0,0.20583923887900638,0.18383923887900636,0.0,0.0,0.13212031247859024,0.11212031247859025
7.855999999999357,53.09622452049746,3042.1895731035374,0.0,0.0,0.0,0.0,0.1124402589975606,0.11936394316982826,0.0,0.0,0.14999999999999966,0.12599999999999964,0.0,0.0,0.2048654043227964,0.18286540432279638,0.0,0.0,0.20643404960669576,0.18443404960669574,0.0,0.0,0.1324402589975606,0.1124402589975606
7.857999999999357,53.126245286553136,3043.9096362962773,0.0,0.0,0.0,0.0,0.11281434358918571,0.11973817969126398,0.0,0.0,0.1499999999999999,0.1259999999999999,0.0,0.0,0.20494669480674804,0.18294669480674802,0.0,0.0,0.20704210176363894,0.18504210176363892,0.0,0.0,0.1328143435891857,0.11281434358918571
7.859999999999356,53.15626813221554,3045.6298186417057,0.0,0.0,0.0,0.0,0.11329822007591153,0.12022315791841852,0.0,0.0,0.1500000000000007,0.12600000000000067,0.0,0.0,0.2051094396388835,0.1831094396388835,0.0,0.0,0.20776202082987336,0.18576202082987334,0.0,0.0,0.13329822007591152,0.11329822007591153
7.861999999999356,53.1861964286733,3047.344583716752,0.0,0.0,0.0,0.0,0.11385871619380639,0.12078646368611844,0.0,0.0,0.14999999999999972,0.1259999999999997,0.0,0.0,0.20533526389991444,0.18333526389991442,0.0,0.0,0.2085438893678721,0.18654388936787208,0.0,0.0,0.13385871619380638,0.11385871619380639
7.863999999999356,53.21596478389262,3049.0501848338654,0.0,0.0,0.0,0.0,0.11446836204950422,0.12140059830758444,0.0,0.0,0.15000000000000072,0.1260000000000007,0.0,0.0,0.2056092703482852,0.18360927034828517,0.0,0.0,0.2093522798985595,0.1873522798985595,0.0,0.0,0.13446836204950421,0.11446836204950422
7.865999999999356,53.245532240321054,3050.7442752981515,0.0,0.0,0.0,0.0,0.11510401471295785,0.12204186121586368,0.0,0.0,0.15000000000000052,0.1260000000000005,0.0,0.0,0.205918979947624,0.183918979947624,0.0,0.0,0.2101621841028315,0.18816218410283148,0.0,0.0,0.13510401471295785,0.11510401471295785
7.8679999999993555,53.27487650231096,3052.425577663099,0.0,0.0,0.0,0.0,0.11574568150787574,0.12268937427329078,0.0,0.0,0.14999999999999947,0.12599999999999945,0.0,0.0,0.20625349193319215,0.18425349193319213,0.0,0.0,0.21095569784085907,0.18895569784085905,0.0,0.0,0.13574568150787575,0.11574568150787574
7.869999999999355,53.303502875718415,3054.065748042112,0.0,0.0,0.0,0.0,0.11637575451236458,0.12332445533276563,0.0,0.0,0.14999999999999916,0.12599999999999914,0.0,0.0,0.2066029615744334,0.18460296157443337,0.0,0.0,0.21171978402157884,0.18971978402157882,0.0,0.0,0.13637575451236458,0.11637575451236458
7.871999999999355,53.33160692224596,3055.6759912953794,0.0,0.0,0.0,0.0,0.11704222906993848,0.1239915798039935,0.0,0.0,0.15000000000000016,0.12600000000000014,0.0,0.0,0.20704270998507257,0.18504270998507255,0.0,0.0,0.21250317446057604,0.19050317446057602,0.0,0.0,0.1370422290699385,0.11704222906993848
7.873999999999355,53.359318471570425,3057.26374611544,0.0,0.0,0.0,0.0,0.11770698527129102,0.12465281300581331,0.0,0.0,0.15000000000000036,0.12600000000000033,0.0,0.0,0.20752883348164533,0.1855288334816453,0.0,0.0,0.2132759824511809,0.19127598245118088,0.0,0.0,0.13770698527129102,0.11770698527129102
7.875999999999355,53.386725661454214,3058.8340624240946,0.0,0.0,0.0,0.0,0.1183404524961046,0.12527832188054763,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.20802888421938445,0.18602888421938443,0.0,0.0,0.21401663872986942,0.1920166387298694,0.0,0.0,0.1383404524961046,0.1183404524961046
7.877999999999354,53.41388965414385,3060.390444559935,0.0,0.0,0.0,0.0,0.11891920463721663,0.12584410268366927,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.20851860118082227,0.18651860118082225,0.0,0.0,0.21470956106877784,0.19270956106877782,0.0,0.0,0.13891920463721663,0.11891920463721663
7.879999999999354,53.440854914041694,3061.935440145555,0.0,0.0,0.0,0.0,0.11942443018380751,0.12633055585721104,0.0,0.0,0.15000000000000052,0.1260000000000005,0.0,0.0,0.2089797273554021,0.18697972735540208,0.0,0.0,0.2153435854806039,0.19334358548060387,0.0,0.0,0.1394244301838075,0.11942443018380751
7.881999999999354,53.4676734978028,3063.4720318075842,0.0,0.0,0.0,0.0,0.11984071269389525,0.1267213541804409,0.0,0.0,0.14999999999999933,0.1259999999999993,0.0,0.0,0.20939824085040737,0.18739824085040735,0.0,0.0,0.2159106874657485,0.1939106874657485,0.0,0.0,0.13984071269389525,0.11984071269389525
7.883999999999354,53.49437268163572,3065.0017823576545,0.0,0.0,0.0,0.0,0.12015665920813552,0.12700412310652284,0.0,0.0,0.15000000000000066,0.12600000000000064,0.0,0.0,0.20976486698702665,0.18776486698702663,0.0,0.0,0.21640626826472856,0.19440626826472854,0.0,0.0,0.14015665920813553,0.12015665920813552
