time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,front_hip_target_rad,front_knee_target_rad,rear_hip_target_rad,rear_knee_target_rad,front_hip_position_rad,front_knee_position_rad,rear_hip_position_rad,rear_knee_position_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,actuator_net_work_J,foot_gap_m,roundness_peak_to_peak_m,ground_contact_count,airborne,self_contact_pair_count,forbidden_contact_pair_count,allowed_foot_penetration_m,forbidden_penetration_m,leg_crossing
0.025000000000000015,0.0011924778547919158,0.068323948242391,0.0968897515652362,2.2994792000044097e-05,0.3155933801542606,1.0702573789595982,0.323102746943022,1.0495092815351872,0.32579562691342623,1.0787410282631658,0.3225504680811054,1.0765485086008106,-0.25440709524527616,-0.37316646962466216,-0.09983966709414416,-0.5265116648067227,-1.5768146275003923,-0.014551516534657392,0.04027654237285919,0.01240749690222423,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.026000000000000016,0.001293867927817433,0.07413317151127637,0.10139007302551732,2.5627489300425742e-05,0.3156897289213465,1.0713683757143524,0.32384659180115616,1.0488590239930766,0.3266435587272567,1.0803398726376436,0.3231279472618945,1.077961929595044,-0.266258546229174,-0.38575646439721645,-0.10039203618911907,-0.5533915120231399,-1.682683137012182,-0.016234199671669572,0.04030497446141547,0.012256049094987703,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.027000000000000017,0.0013998144903069117,0.08020346239584253,0.10594656248947855,2.845685953546105e-05,0.31578707579575394,1.072517425256286,0.32461844513739213,1.048176418648105,0.3275125939554932,1.0819756363377575,0.32371524926697587,1.0794044882313223,-0.2781511920811188,-0.39799334870914826,-0.10059085740284379,-0.5805393083160499,-1.7892854625555117,-0.018023485134225085,0.040334079802718095,0.012101021889975888,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.028000000000000018,0.0015103733384600401,0.08653801778284452,0.1105588481531285,3.14910207150572e-05,0.31588522208217507,1.0737039498696583,0.32541808353616436,1.0474611532211948,0.3284019121655747,1.0836465664473545,0.3243114974980549,1.0808744093746983,-0.2900807643804808,-0.40986960470375067,-0.10043205832439694,-0.6079450773569306,-1.8963513300039132,-0.019919836464229,0.04036382207083531,0.011942600613293136,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.02900000000000002,0.0016255997109893344,0.09314000261737525,0.11522637252929432,3.4738250180977536e-05,0.3159839725231192,1.0749273720178103,0.3262452799389398,1.0467129303081424,0.32931070299852017,1.0853509327216142,0.32491582918719886,1.0823699432290905,-0.3020430384408517,-0.4213779662148447,-0.09991182180695235,-0.6355990193407646,-2.003616070103524,-0.021923452534332522,0.04039416542820416,0.011780968206992815,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.03000000000000002,0.0017455481165393064,0.10001254001471223,0.11994840554997199,3.8206988354958436e-05,0.3160831352775223,1.0761871144427624,0.32709980374391884,1.04593146718989,0.3302381661474195,1.087087027880513,0.32552739583905377,1.0838893658309092,-0.31403384379907084,-0.4325114376404695,-0.09902659226159471,-0.6634915312704752,-2.11082122088847,-0.024034273755220992,0.04042507453160698,0.01161630519299836,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.03100000000000002,0.001870272173138586,0.10715870206160175,0.12472405659927963,4.190584222066402e-05,0.316182521899001,1.0774826002619302,0.32798142090392074,1.0451164956440222,0.3311835113648591,1.0888531679408295,0.326145363667167,1.085430979563573,-0.3260490722640528,-0.44326330796556057,-0.09777307972231108,-0.6916132222326148,-2.2177150753914745,-0.026251988830612465,0.04045651453932633,0.01144878963139967,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.03200000000000002,0.001999824458841011,0.11458150125862375,0.12955228570242527,4.5843588538103324e-05,0.31628194731377574,1.0788132530620158,0.32888989402247315,1.0442677617575378,0.3321459584903577,1.090647692569544,0.3267689140173588,1.086993113676146,-0.338084683998749,-0.45362716085145394,-0.0961482620695846,-0.719954924593118,-2.324053174397165,-0.02857604200500963,0.04048845111906622,0.011278597075335628,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.03300000000000002,0.0021342563728872065,0.12228388256533619,0.13443191404619553,5.002917678933919e-05,0.3163812297982853,1.0801784969901294,0.32982498244812386,1.043385025740945,0.33312473749080734,1.0924689654451785,0.3273972437726669,1.0885741247930372,-0.3501367120204577,-0.463596881537077,-0.09414938573071296,-0.7485077018665951,-2.4295987448126137,-0.031005640749822243,0.04052085045630363,0.011105900524205514,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
0.03400000000000002,0.002273618006853971,0.13026871601767884,0.13936163396676454,5.4471731854643776e-05,0.3164801909565169,1.0815777568422056,0.3307864423669937,1.0424680617437212,0.3341190885084602,1.094315374616614,0.32802956573567604,1.0901723974047046,-0.3622012654328266,-0.4731666611566254,-0.09177396511834246,-0.7772628538713882,-2.5341230848414096,-0.03353976383466365,0.0405536792627945,0.010930870376585383,2.0,0.0,0.0,0.0,-0.0,-0.0,0.0
