time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,root_z_m,circle_center_x_m,circle_center_z_m,com_x_m,com_z_m,potential_energy_J,kinetic_energy_J,total_energy_J,energy_change_J,ground_contact_count,normal_force_sum_N,normal_force_max_N,tangential_force_sum_N,contact_slip_weighted_m_s,contact_slip_max_m_s,nominal_circle_slip_m_s,joint_error_max_rad,front_hip_error_rad,front_knee_error_rad,rear_hip_error_rad,rear_knee_error_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,saturated_actuator_count,joint_damping_power_W,foot_gap_m,roundness_rms_m,roundness_peak_to_peak_m,airborne
4.715999999999703,2.147331096652239,123.03300905537195,-0.6284924231278952,0.40842204343227806,0.09101767964643392,0.32206564682331495,0.14727806154031609,0.3766063921403745,0.0975379995339596,3.033207448107216,0.015943487376680058,3.049150935483896,-3.8048324808582206,2.0,25.911086228021002,12.955543114011363,7.33959057624878,0.00046360605549749,0.00046360605549748994,-0.0002452190514205116,1.1372086254901603e-06,-8.179618207759809e-07,-1.8503255705404342e-07,-1.1372086254901603e-06,3.1487662299767294e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.69536936303492e-07,2.849529091991717e-08,1.2914267089048082e-07,0.0
4.717999999999702,2.146170579099173,122.96651629753043,-0.5802587765329003,0.40831541384129216,0.091128722999318,0.32187962291084776,0.14728989658931302,0.37648284761528783,0.0976184307494872,3.0357086739183288,0.013591841713089057,3.0493005156314177,-3.804682900710699,2.0,25.978889288726073,12.989444644363662,7.354293487645613,0.0004837767251646041,0.00048377672516460404,-0.0002931413765760865,1.139397810545617e-06,-8.196259018156127e-07,-1.850472945985615e-07,-1.139397810545617e-06,3.1549658996432584e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.704239339508518e-07,2.8535855549425997e-08,1.2933086337985067e-07,0.0
4.719999999999702,2.145106446075494,122.90554596643312,-0.5320665118396681,0.40821740530615924,0.09123031509990703,0.3217077467167108,0.14730046807290675,0.37636857923106387,0.09769240366529905,3.038009061462371,0.011431439938987839,3.049440501401359,-3.804542914940758,2.0,26.040826258273846,13.020413129137301,7.367648877775058,0.000502471196408708,0.0005024711964087079,-0.0003371705932424529,1.1416790497431606e-06,-8.212791996475843e-07,-1.8509457389015438e-07,-1.1416790497431606e-06,3.1614582174377404e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.713722955991886e-07,2.8582480703154834e-08,1.2954428602052204e-07,0.0
4.721999999999702,2.1441386182169047,122.85009351484076,-0.48391392929465515,0.4081280437113263,0.09132252733220458,0.3215500130202797,0.1473098663083466,0.3762636041392219,0.09775999636966543,3.040111039104945,0.009460988839851452,3.0495720279447966,-3.80441138839732,2.0,26.097066790354177,13.048533395177794,7.379732768934607,0.0005197118676677694,0.0005197118676677694,-0.00037752125989470864,1.1439695003501171e-06,-8.228857482639462e-07,-1.85162112309456e-07,-1.1439695003501171e-06,3.1679973355736024e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.7234156659209823e-07,2.8632203855828458e-08,1.2977016020099263e-07,0.0
4.723999999999702,2.1432670204476056,122.80015464122691,-0.4357988846494626,0.4080473525251825,0.09140542423263293,0.321406416672233,0.1473181731724566,0.37616793788619873,0.09782127976406757,3.0420168117190447,0.007679314429211383,3.0496961261482562,-3.8042872901938605,2.0,26.14782749130078,13.073913745652177,7.390633918224442,0.0005355237157070599,0.0005355237157070599,-0.0004143945759986639,1.146209601232684e-06,-8.244203672513883e-07,-1.8524106781825367e-07,-1.146209601232684e-06,3.17440631780741e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.733022636457325e-07,2.8682855051343583e-08,1.2999913392985896e-07,0.0
4.7259999999997016,2.1424915829095315,122.75572534301925,-0.3877187690370417,0.4079753529132906,0.09147906375336579,0.3212769527527204,0.1473254624363184,0.3760815945253425,0.09787631783642571,3.0437283691818164,0.006085359664738677,3.049813728846555,-3.8041696874955617,2.0,26.19334460151059,13.096672300755541,7.400445209005415,0.0005499324185767964,0.0005499324185767964,-0.00044797805326678847,1.148357446523196e-06,-8.258661031157466e-07,-1.8532521450786987e-07,-1.148357446523196e-06,3.1805603839529795e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.74233333061693e-07,2.8732870873466567e-08,1.3022448130950437e-07,0.0
4.727999999999701,2.141812241876826,122.71680196899517,-0.33967051635264894,0.4079120638502397,0.09154349752986515,0.3211616167360864,0.1473318001261641,0.37600458673412646,0.0979251679590998,3.045247495641698,0.0046781824666738405,3.049925678108372,-3.8040577382337446,2.0,26.23385695336754,13.116928476685253,7.409258316562795,0.0005629631479324488,0.0005629631479324506,-0.00047844580156996414,1.1503843794224977e-06,-8.272121785335429e-07,-1.854102948950498e-07,-1.1503843794224977e-06,3.1863738514381623e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.751201226413926e-07,2.8781147705139674e-08,1.3044146890406338e-07,0.0
4.729999999999701,2.1412289406239347,122.6833812690198,-0.2916506264457521,0.4078575022262404,0.09159877114068848,0.32106040465279984,0.1473372448858753,0.37593692592985267,0.09796788119015831,3.046575778887187,0.0034569540349932057,3.05003273292218,-3.8039506834199366,2.0,26.269595706082374,13.134797853041924,7.417160527984018,0.0005746398131336917,0.0005746398131336917,-0.0005059592118775991,1.152271575988184e-06,-8.284523758117501e-07,-1.8549351432639583e-07,-1.152271575988184e-06,3.191790034495767e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.759527829060112e-07,2.8826926932285523e-08,1.3064685880359583e-07,0.0
4.731999999999701,2.1407416302306927,122.65546044017418,-0.2436551966209384,0.407811682946258,0.09164492435274206,0.3209733132431289,0.14734184832630404,0.375878622379835,0.09800450256496297,3.0477146194144495,0.002420957441320781,3.0501355768557703,-3.8038478394863464,2.0,26.30077850957138,13.150389254787171,7.424232964788565,0.000584984606456813,0.0005849846064568148,-0.0005306678876825163,1.1540074202343042e-06,-8.295837801708394e-07,-1.8557315306644284e-07,-1.1540074202343042e-06,3.1967734970272943e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.7672502397395205e-07,2.8869706076479798e-08,1.308385228493414e-07,0.0
4.733999999999701,2.1403502703172697,122.63303716886443,-0.1956799567114949,0.4077746190205558,0.09168199134846157,0.32090034009961343,0.14734565535303978,0.375829685303816,0.09803507137070394,3.0486652389647406,0.0015695864639460927,3.050234825428687,-3.80374859091343,2.0,26.32760652760046,13.163803263800729,7.430549706292791,0.000594017746132065,0.000594017746132065,-0.0005527107250672958,1.1555855036204932e-06,-8.306058152385276e-07,-1.8564826986811056e-07,-1.1555855036204932e-06,3.20130415953912e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.77433156040153e-07,2.8909170649143613e-08,1.3101514659275004e-07,0.0
4.7359999999997004,2.1400548297076596,122.616109668837,-0.14772030480502615,0.4077463216462048,0.09171000093350239,0.3208414837969885,0.14734870446838177,0.37579012296751174,0.09805962140013132,3.0494286884148645,0.0009023446333670224,3.0503310330482316,-3.803652383293885,2.0,26.35026327515282,13.175131637576644,7.436177480066229,0.0006017573470748348,0.0006017573470748347,-0.0005722170754840807,1.1570031130392344e-06,-8.315195116348484e-07,-1.8571847637538497e-07,-1.1570031130392344e-06,3.2053728582503993e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.780753572748934e-07,2.8945142204398603e-08,1.3117600436429733e-07,0.0
4.7379999999997,2.1398552870238903,122.6046767152243,-0.0997713418846492,0.4077268002795396,0.0917289767248269,0.32079674400920366,0.14735102804589167,0.37575994276689173,0.09807818118301401,3.0500058549750153,0.0004188444580886409,3.050424699433104,-3.803558716909013,2.0,26.368914578199913,13.184457289101063,7.441175699185894,0.0006082193721557722,0.0006082193721557722,-0.0005893079486724191,1.1582600970005963e-06,-8.323269589660676e-07,-1.857837699237308e-07,-1.1582600970005963e-06,3.208978005542207e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.786511213118046e-07,2.8977539218777617e-08,1.3132078710564876e-07,0.0
4.7399999999997,2.139751631215061,122.59873767485638,-0.05182790441450898,0.407716062699788,0.09173893731985558,0.32076612161378243,0.1473526525775198,0.3757391513032397,0.09809077419527698,3.0503974686924655,0.00011880680405486444,3.0505162754965203,-3.8034671408455965,2.0,26.383709201201142,13.191854600601431,7.4455967020454334,0.0006134176326341629,0.0006134176326341629,-0.0006040972290483719,1.1593580230839784e-06,-8.330309002047009e-07,-1.8584440764080057e-07,-1.1593580230839784e-06,3.2121231141601925e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.791608407432452e-07,2.9006347507185108e-08,1.3144947577647947e-07,0.0
4.7419999999997,2.139743862026288,122.59829253312944,-0.003884594386540055,0.4077141150642412,0.09173989644778638,0.32074961878410624,0.14735359889425614,0.37572775444929846,0.09809741904660822,3.050604108285709,2.060405046430836e-06,3.0506061686907557,-3.803377247651361,2.0,26.394779846419937,13.197389923211437,7.449486101308726,0.0006173638171246516,0.0006173638171246517,-0.0006166928896152793,1.1602995572679298e-06,-8.336344359816117e-07,-1.859008151861019e-07,-1.1602995572679298e-06,3.214814976448821e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.796055000170501e-07,2.9031598507233765e-08,1.3156224659693905e-07,0.0
4.7439999999997,2.139831990412986,122.60334191774253,0.044064193348929935,0.4077209619553987,0.09173186310440436,0.3207472390703798,0.1473538823617888,0.3757257574069336,0.09809812964779646,3.0506262063482805,6.85414851376543e-05,3.0506947478334183,-3.8032886685086984,2.0,26.402244335070137,13.20112216753556,7.45288318243989,0.0006200675357254064,0.0006200675357254068,-0.0006271981945858915,1.1610880122914224e-06,-8.34140812311368e-07,-1.8595351991557152e-07,-1.1610880122914224e-06,3.21706232764285e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.799864487488732e-07,2.9053353087123383e-08,1.3165939968806661e-07,0.0
4.745999999999699,2.1400160389059057,122.61388711961258,0.09202424645989041,0.407736606420541,0.09171484167178239,0.3207589874701064,0.1473535130529082,0.37573316475682283,0.09809291535929028,3.050464053968602,0.0003182934776434132,3.0507823474462454,-3.8032010688958713,2.0,26.406206850628195,13.203103425315335,7.455821314634911,0.0006215363707961151,0.0006215363707961152,-0.0006357128865887192,1.1617270225805498e-06,-8.345532715448023e-07,-1.8600310247585128e-07,-1.1617270225805498e-06,3.2188748932959754e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.803052378379672e-07,2.9071689791741995e-08,1.3174130891746572e-07,0.0
4.747999999999699,2.140296041932104,122.62993011126464,0.14000151309931977,0.4077610500041787,0.0916888320242669,0.32078487048890597,0.14735249589848157,0.37574998050068475,0.0980817811225474,3.0501178048146427,0.0007514668278390488,3.050869271642482,-3.803114144699635,2.0,26.40675917105898,13.20337958552949,7.458328351698168,0.0006217759290994363,0.0006217759290994363,-0.0006423343573600492,1.1622203142658272e-06,-8.348749503395148e-07,-1.8605016460782053e-07,-1.1622203142658272e-06,3.220262712044786e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.805635017832279e-07,2.9086696436877644e-08,1.3180838495663316e-07,0.0
4.749999999999699,2.1406720460966757,122.65147356297393,0.18800208228577267,0.40779429277380363,0.09165382962208599,0.3208248961924759,0.14735083081879885,0.37577620809655377,0.09806472757572945,3.0495874787317625,0.0013683188691095277,3.050955797600872,-3.8030276187412446,2.0,26.40398184709168,13.201990923546907,7.460427009993087,0.0006207898921367341,0.0006207898921367341,-0.0006471588027317857,1.1625715461982544e-06,-8.351088124913808e-07,-1.8609530449964495e-07,-1.1625715461982544e-06,3.22123565377197e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.807628768172332e-07,2.9098464163525596e-08,1.3186105124463054e-07,0.0
4.751999999999699,2.1411441104296656,122.67852085691291,0.23603216649489547,0.4078363333393352,0.09160982559383266,0.32087907425044165,0.14734851283701025,0.3758118504875764,0.09804175115522819,3.04887296489994,0.0021692137641262355,3.0510421786640665,-3.8029412376780503,2.0,26.397945303387136,13.19897265169364,7.46213521676386,0.0006185800628818587,0.0006185800628818587,-0.0006502823638969771,1.1627842025907498e-06,-8.352576075232321e-07,-1.8613910324205563e-07,-1.1627842025907498e-06,3.2218031087438703e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.809049445511177e-07,2.9107083113583856e-08,1.3189972200566835e-07,0.0
4.7539999999996985,2.1417123066021686,122.71107609953282,0.28409808625149735,0.4078871688666227,0.09155680680897958,0.3209474159727789,0.14734553217625862,0.3758569101247695,0.09801284418441335,3.0479740245936315,0.0031546225042186535,3.0511286470978503,-3.8028547692442665,2.0,26.38871085199905,13.194355426000147,7.4634664260240875,0.0006151464079928855,0.0006151464079928856,-0.0006518022576195923,1.162861523795744e-06,-8.353238470926172e-07,-1.8618211394816342e-07,-1.162861523795744e-06,3.2219737700067697e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.809911944836606e-07,2.911263974769466e-08,1.3192479472734497e-07,0.0
4.755999999999698,2.142376719115201,122.74914413238524,0.3322062565161329,0.40794679508532483,0.09149475594148028,0.3210299343394223,0.14734187434198012,0.3759113889841353,0.09797799495088065,3.046890293584002,0.004325122961363164,3.051215416545365,-3.802767999796752,2.0,26.37633161537698,13.188165807688735,7.464429901610456,0.0006104870951289419,0.0006104870951289419,-0.0006518178984204689,1.1628064646718173e-06,-8.353097951108168e-07,-1.8622485664643307e-07,-1.1628064646718173e-06,3.2217555090419125e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.810230007614411e-07,2.9115214947089384e-08,1.3193663939148337e-07,0.0
4.757999999999698,2.1431374454645433,122.79273054156697,0.38036317467126013,0.40801520629145616,0.09142365152541372,0.32112664402360797,0.14733752019071128,0.37597528857849327,0.09793718777336431,3.045621284219752,0.00568139998820679,3.0513026842079585,-3.8026807321341582,2.0,26.360853360920444,13.180426680461245,7.465030968424229,0.0006045985253314781,0.0006045985253314782,-0.0006504320159491234,1.162621672323727e-06,-8.352174664660872e-07,-1.8626781606023712e-07,-1.162621672323727e-06,3.221155306931678e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.810016098357914e-07,2.9114883003034868e-08,1.3193559492141738e-07,0.0
4.759999999999698,2.1439945962843963,122.84184166595071,0.42857540992646037,0.40809239534485264,0.09134346800353525,0.3212375614094347,0.14733244598661016,0.37604860996434386,0.09789040305936744,3.0441663872192914,0.0072242455623271916,3.0513906327816187,-3.802592783560498,2.0,26.342315251814128,13.171157625908055,7.465271233682994,0.0005974753606222744,0.0005974753606222744,-0.0006477517707902947,1.1623094777202247e-06,-8.350486318531303e-07,-1.8631144071967753e-07,-1.1623094777202247e-06,3.22017921439155e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.80928132851194e-07,2.9111710840331014e-08,1.3192196707256798e-07,0.0
4.761999999999698,2.1449482954723527,122.89648460434567,0.476849593978111,0.40817835366178107,0.09125417576950995,0.321362704604065,0.14732662344677427,0.37613135374404144,0.09783761735445722,3.0425248732037047,0.008954558971541677,3.0514794321752463,-3.8025039841668704,2.0,26.3207505203017,13.16037526015188,7.465148780387837,0.0005891105470739443,0.0005891105470739443,-0.0006438898719340058,1.1618718965822339e-06,-8.348048268214114e-07,-1.8635614318363025e-07,-1.1618718965822339e-06,3.218832360651902e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.808035453940645e-07,2.9105757922370815e-08,1.3189602643404186e-07,0.0
4.763999999999697,2.1459986802979025,122.95666722171427,0.5251924127749464,0.4082730712028856,0.09115574120452569,0.32150209344493663,0.14732001977632392,0.3762235200635239,0.09777880338407471,3.040695893996941,0.010873347037550638,3.0515692410344917,-3.802414175307625,2.0,26.296187070165566,13.148093535083284,7.464658335353789,0.0005794953336574757,0.0005794953336574757,-0.0006389656990724718,1.1613106365437886e-06,-8.344873630439231e-07,-1.864023027042805e-07,-1.1613106365437886e-06,3.217118960119336e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.806286892142613e-07,2.9097076170300553e-08,1.3185800959436556e-07,0.0
4.765999999999697,2.147145901496415,123.02239815455697,0.5736105992562969,0.4083765364566402,0.09104812670891112,0.3216557495023019,0.1473125976941132,0.3763251086058069,0.09771393008861898,3.038678483716847,0.012981724375561136,3.0516602080924082,-3.8023232082497085,2.0,26.268648015238938,13.134324007619867,7.463791414129991,0.0005686192871851797,0.0005686192871851797,-0.0006331064327994573,1.160627108254264e-06,-8.340973407516827e-07,-1.8645026633734574e-07,-1.160627108254264e-06,3.21504234124248e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.804042764042685e-07,2.908571013553852e-08,1.318081191414855e-07,0.0
4.767999999999697,2.1483901233503033,123.09368681556272,0.6221109269443073,0.40848873641845135,0.09093129072932016,0.3218236960773675,0.14730431544983696,0.3764361185804275,0.09764296265248518,3.036471559678189,0.01528091368780709,3.0517524733659958,-3.802230942976121,2.0,26.238152160599917,13.11907608030095,7.462536445035055,0.0005564703036625089,0.0005564703036625124,-0.0006264481956991114,1.1598224387010525e-06,-8.33635661723342e-07,-1.8650035271683407e-07,-1.1598224387010525e-06,3.2126049820391245e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.80130894915087e-07,2.907169724303428e-08,1.3174652613301419e-07,0.0
4.769999999999697,2.1497315237588728,123.17054339761087,0.6707002042846575,0.4086096565655344,0.09080518778198733,0.3220059581962659,0.1472951268332158,0.376556548708993,0.09756586252766364,3.034073923126526,0.017772246089079766,3.051846169215606,-3.802137247126511,2.0,26.20471443268334,13.102357216341915,7.460878874377757,0.0005430346163457559,0.0005430346163457559,-0.0006191372072212875,1.158897485753485e-06,-8.331030422747965e-07,-1.8655285316526715e-07,-1.158897485753485e-06,3.2098085500642526e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.798090145746823e-07,2.9055068196535036e-08,1.3167337087338638e-07,0.0
4.7719999999996965,2.1511702942981574,123.25297887719964,0.7193852696423513,0.40873928082766753,0.09066976847250804,0.32220256260005387,0.14728498117586536,0.37668639720696717,0.09748258745244215,3.031484259819811,0.020457161462521543,3.0519414212823324,-3.8020419950597844,2.0,26.16834626409196,13.084173132046738,7.458801254760264,0.000528296800781685,0.000528296800781692,-0.0006113309551575158,1.157852852928798e-06,-8.325000256936832e-07,-1.8660803546843852e-07,-1.157852852928798e-06,3.206653940157622e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.794389942610625e-07,2.9035847255734236e-08,1.3158876357999283e-07,0.0
4.773999999999696,2.152706640271897,123.34100501736684,0.7681729868698858,0.40887759155391057,0.09052497951255324,0.32241353773089876,0.14727382334638792,0.37682566176180576,0.09739309146569732,3.028701140472816,0.023337208844027173,3.052038349316843,-3.8019450670252737,2.0,26.129055938378045,13.064527969189491,7.456283318182637,0.0005122397770816583,0.0005122397770816584,-0.0006031993864538676,1.1566889038805428e-06,-8.318269941187673e-07,-1.8666614609585963e-07,-1.1566889038805428e-06,3.2031413077504567e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.790210873189163e-07,2.9014052601167567e-08,1.3149278860202784e-07,0.0
4.775999999999696,2.1543407807546466,123.43463437015986,0.8170702413747695,0.4090245694753593,0.09037076373388907,0.322638913714584,0.14726159373916503,0.376974339507533,0.09729732491720958,3.025723021077909,0.02641404683364899,3.052137067911558,-3.801846348430559,2.0,26.086848899567244,13.043424449784093,7.453302035489356,0.0004948448096605912,0.0004948448096605912,-0.0005949261200348804,1.1554057762763748e-06,-8.310841796976831e-07,-1.8672741242120594e-07,-1.1554057762763748e-06,3.199270115494812e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.78555448596757e-07,2.898969675687942e-08,1.3138550300495488e-07,0.0
4.777999999999696,2.1560729486278905,123.53388027870488,0.8660839366218926,0.40918019366399355,0.0902070601000379,0.3228787223394386,0.14724822825727574,0.3771324269958335,0.09719523447439245,3.0225482431143145,0.029689444032423854,3.0522376871467385,-3.8017457291953782,2.0,26.041728030738806,13.020864015369403,7.449831663541923,0.00047609150464930676,0.0004760915046493067,-0.0005867096842528952,1.1540033951207285e-06,-8.302716745234306e-07,-1.8679204538685212e-07,-1.1540033951207285e-06,3.19503915990893e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.780421405779289e-07,2.8962786925598566e-08,1.3126694131671002e-07,0.0
4.779999999999696,2.157903390609918,123.63875687891861,0.9152209910137893,0.4093444414876637,0.09003380371588754,0.32313299703177073,0.14723365828991863,0.3772999201637197,0.09708676312578694,3.019175033656785,0.03316527950303338,3.0523403131598186,-3.801643103182298,2.0,25.993693905511762,12.996846952756128,7.445843781346742,0.00045595780517029513,0.00045595780517029513,-0.000578764781529989,1.1524814845786935e-06,-8.293894402933155e-07,-1.8686024128022893e-07,-1.1524814845786935e-06,3.1904466091248196e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.774811376537143e-07,2.8933325214678098e-08,1.3113711455625676e-07,0.0
4.781999999999695,2.159832367280115,123.74927910090011,0.9644883350985484,0.4095172885612494,0.08985092583552932,0.3234017728278637,0.14721781068467524,0.37747681429782065,0.09697185018163901,3.015601505393556,0.03684354325268208,3.0524450486462382,-3.8015383676958785,2.0,25.94274501587114,12.971372507937115,7.441307316223146,0.0004344199846487732,0.0004344199846487732,-0.000571323582724409,1.150839579300289e-06,-8.284373165245995e-07,-1.8693218417631385e-07,-1.150839579300289e-06,3.185490031754057e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.768723332241113e-07,2.890130914279064e-08,1.309960132866994e-07,0.0
4.783999999999695,2.1618601530982366,123.86546267003496,1.0138929090609214,0.40969870869401465,0.08965835386858396,0.32368508634257265,0.14720060771491472,0.3776631039953234,0.09685043127184648,3.011825656562501,0.040726336736531615,3.0525519932990326,-3.801431423043084,2.0,25.888877979433445,12.944438989718149,7.436188560990123,0.0004114526383173862,0.0004114526383173862,-0.0005646370537150391,1.1490770345790047e-06,-8.274150282705506e-07,-1.8700804704785412e-07,-1.1490770345790047e-06,3.180166421312691e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.7621554264210083e-07,2.886673168961324e-08,1.3084360719894939e-07,0.0
4.785999999999695,2.1639870364191514,123.98732410784014,1.0634416604574488,0.40988867383317323,0.08945601138525457,0.32398297573454227,0.14718196704260977,0.37785878312158994,0.09672243834153746,3.00784537081363,0.04481587337996772,3.052661244193598,-3.801322172148519,2.0,25.8320877288871,12.91604386444405,7.430451183025679,0.00038702867305948535,0.0003870286730594853,-0.0005589763166803374,1.1471930352335846e-06,-8.263221930593367e-07,-1.8708799420785738e-07,-1.1471930352335846e-06,3.174472222866598e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.755105083861482e-07,2.8829581758306097e-08,1.3067984816483857e-07,0.0
4.787999999999695,2.166213319503473,124.11488073257314,1.1131415421608735,0.4100871540036724,0.08924381812033004,0.3242954806680496,0.14716180167680468,0.37806384476446064,0.09658779964451868,3.003658417005349,0.04911447911790078,3.05277289612325,-3.801210520218867,2.0,25.77236768604518,12.886183843022938,7.424056225960399,0.00036111929572541586,0.00036111929572541586,-0.0005546340485247658,1.1451866039902114e-06,-8.251583270002527e-07,-1.871721819757255e-07,-1.1451866039902114e-06,3.168403353015492e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.747569032868717e-07,2.878984424428268e-08,1.305046692379186e-07,0.0
4.7899999999996945,2.1685393185244393,124.24815065962606,1.162999510483139,0.4102941172441929,0.08902168997634828,0.3246226422714599,0.14714001992795334,0.3782782811852463,0.09644643973481347,2.9992624489413093,0.05362459294921299,3.0528870418905223,-3.8010963744515944,2.0,25.7097099227084,12.854854961355057,7.41696210468517,0.00033369400004760644,0.0003336940000476065,-0.0005519259188936088,1.1430566086989558e-06,-8.239228502238127e-07,-1.87260760675656e-07,-1.1430566086989558e-06,3.161955217656498e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.73954334760795e-07,2.8747500351986305e-08,1.303179879286187e-07,0.0
4.791999999999694,2.1709653635713386,124.38715280172202,1.2130225234497791,0.4105095295393585,0.08878953902611703,0.32496450309227176,0.14711652535832337,0.3785020837664026,0.0962982794564918,2.994655005054146,0.05834876750436643,3.053003772558512,-3.8009796437836045,2.0,25.64410531028284,12.82205265514289,7.409124594275348,0.00030472055227371176,0.00030472055227371176,-0.0005511920702099826,1.1408017687730698e-06,-8.226150917112207e-07,-1.8735387574686513e-07,-1.1408017687730698e-06,3.155122734188609e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.7310234710440344e-07,2.8702527749999166e-08,1.301197055658676e-07,0.0
4.793999999999694,2.1734917986497417,124.53190686892832,1.2632175392015397,0.4107333547481425,0.0885472735147805,0.32532110704871076,0.14709121672864486,0.3787352429558708,0.09614323593198136,2.9898335080419773,0.06328966962407792,3.0531231776660555,-3.8008602386760613,2.0,25.57554365987962,12.787771829941045,7.400496813363073,0.0002741649756304046,0.0002741649756304046,-0.0005527986421602349,1.1384206607956138e-06,-8.2123429362424e-07,-1.874516684097216e-07,-1.1384206607956138e-06,3.1479003403944716e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.722004245526126e-07,2.865490068654051e-08,1.2990970793547163e-07,0.0
4.795999999999694,2.176118981678745,124.68243336849862,1.313591514501808,0.4109655545284516,0.08829479786161246,0.3256924993778252,0.14706398794116732,0.37897774820806823,0.09598122254903592,2.984795264463155,0.06845008094684792,3.053245345410003,-3.800738070932114,2.0,25.504013854472774,12.752006927237622,7.391029202443857,0.00024199153372742073,0.0002419915337274207,-0.0005571393430550964,1.1359117236264815e-06,-8.197796150799519e-07,-1.875542767759697e-07,-1.1359117236264815e-06,3.140282009983508e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.71247992942635e-07,2.860459021143658e-08,1.2968786625155992e-07,0.0
4.797999999999694,2.1788472844854065,124.83875360455401,1.3641514033307447,0.41120608825786525,0.08803201266170978,0.32607872658001896,0.14703472797927364,0.37922958792149497,0.09581214894652772,2.9795374642944354,0.07383289850300417,3.05337036279744,-3.800613053544677,2.0,25.429503974499333,12.714751987250533,7.38066949754341,0.00020816271300772,0.00020816271300772,-0.0005646370704909809,1.1332732626212483e-06,-8.182501354259131e-07,-1.8766183718099683e-07,-1.1332732626212483e-06,3.132261261473701e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.7024442347278866e-07,2.8551564261185173e-08,1.2945403807251843e-07,0.0
4.799999999999693,2.181677092796505,125.00088967761099,1.4149041555491046,0.41145491295050146,0.08775881468775638,0.3264798363599528,0.1470033208437911,0.3794907493729291,0.09563592099922223,2.974057180457514,0.07944113531278556,3.0534983157702995,-3.800485100571817,2.0,25.352001418152987,12.676000709077584,7.369362699632774,0.00017263920434854987,0.00017263920434854987,-0.0005757455837415715,1.13050345346144e-06,-8.166448571822471e-07,-1.877744846279228e-07,-1.13050345346144e-06,3.1238311692938225e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,4.691890323698384e-07,2.8495787775605144e-08,1.2920806768956794e-07,0.0
