phase_rad,phase_deg,root_x_m,root_z_m,circle_center_x_m,circle_center_z_m,contact_x_m,contact_z_m,com_x_m,com_z_m,com_offset_x_m,com_offset_z_m,com_offset_radius_m,potential_energy_J,potential_from_min_J,gravity_torque_Nm,inertia_about_contact_kg_m2
0.5235987755982988,29.999999999999996,0.12887007584807975,0.2369462493856297,0.07725575383041075,0.147547621252806,0.07725575383041075,0.0,0.12396851165715957,0.20470254795273007,0.046712757826748816,0.057154926699924086,0.07381576653977237,6.365778425469616,4.072887327160109,1.452659329068887,0.17685980230598788
0.5410520681182421,31.0,0.13299762772429352,0.23603183941571587,0.07983094562475779,0.147547621252806,0.07983094562475779,0.0,0.1275340798828915,0.2038785929451587,0.04770313425813372,0.05633097169235271,0.07381576653977234,6.340155319830663,4.047264221521156,1.4834577582191653,0.1760890320131975
0.5585053606381855,32.0,0.13710898451410256,0.23509047629578378,0.08240613741910482,0.14754762125280596,0.08240613741910482,0.0,0.13108511727181774,0.20303747897791954,0.04867897985271291,0.055489857725113584,0.07381576653977236,6.31399861001165,4.0211075117021435,1.5138043117657107,0.17530221033866228
0.5759586531581288,33.0,0.14120367828676805,0.23412244677415894,0.08498132921345182,0.14754762125280602,0.08498132921345182,0.0,0.13462132657191694,0.20217946226247496,0.049639997358465124,0.05463184100966895,0.07381576653977232,6.287316263599769,3.994425165290263,1.5436897458543413,0.17449957695588628
0.5934119456780721,34.0,0.14528124618726773,0.23312804572201112,0.08755652100779887,0.14754762125280602,0.08755652100779887,0.0,0.13814241504794741,0.20130480415902835,0.050585894040148544,0.053757182906222334,0.07381576653977237,6.260116408296217,3.967225309986711,1.5731049570923277,0.1736813763547732
0.6108652381980153,35.0,0.1493412305772857,0.23210757604353377,0.09013171280214587,0.14754762125280596,0.09013171280214587,0.0,0.14164809457061656,0.20041377109691094,0.05151638176847069,0.05286614984410498,0.07381576653977238,6.2324073294404085,3.939516231130902,1.6020409853213713,0.17284785776715217
0.6283185307179586,36.0,0.15338317917461397,0.2310613485836765,0.09270690459649292,0.14754762125280602,0.09270690459649292,0.0,0.14513808170434875,0.19950663449342507,0.05243117710785583,0.05195901324061905,0.07381576653977232,6.204197467486186,3.91130636917668,1.6304890163469685,0.17199927509085955
0.6457718232379019,37.0,0.15740664519092143,0.2299896820334586,0.09528209639083993,0.147547621252806,0.09528209639083993,0.0,0.1486120977936216,0.19858367067116792,0.053330001402781685,0.05103604941836193,0.07381576653977236,6.17549541543078,3.882604317121274,1.6584403846232845,0.17113588681239894
0.6632251157578453,38.0,0.16141118746785038,0.22889290283289274,0.09785728818518695,0.14754762125280596,0.09785728818518695,0.0,0.15206986904784786,0.1976451607738606,0.05421258086266091,0.05009753952105464,0.07381576653977238,6.1463099161972865,3.85341881788778,1.6858865758927706,0.17025795592820364
0.6806784082777885,39.0,0.16539637061139736,0.22777134507154817,0.10043247997953397,0.14754762125280602,0.10043247997953397,0.0,0.1555111266247743,0.19669139068070945,0.055078646645240315,0.04914376942790344,0.07381576653977237,6.1166498599715,3.8237587616619937,1.71281922977969,0.16936574986452593
0.6981317007977318,40.0,0.16936176512453854,0.22662535038678372,0.10300767177388098,0.147547621252806,0.10300767177388098,0.0,0.15893560671237372,0.19572265091932411,0.05592793493849274,0.04817502966651813,0.07381576653977237,6.086524281493867,3.793633183184361,1.739230142336766,0.16845954039597558
0.7155849933176751,41.0,0.17330694753805861,0.2254552678596819,0.10558286356822805,0.147547621252806,0.10558286356822805,0.0,0.1623430506092049,0.19473923657722036,0.05676018704097685,0.04719161532441438,0.07381576653977237,6.055942357307427,3.763051258997921,1.765111268544186,0.16753960356273545
0.7330382858376184,42.0,0.1772315005395435,0.22426145390871532,0.10815805536257504,0.14754762125280602,0.10815805536257504,0.0,0.16573320480321502,0.1937414472119334,0.057575149440639975,0.04619382595912738,0.07381576653977236,6.024913402962542,3.732022304653036,1.79045472476019,0.16660621958647662
0.7504915783575618,43.0,0.18113501310049804,0.22304427218117814,0.11073324715692208,0.14754762125280596,0.11073324715692208,0.0,0.1691058210489626,0.19272958675976956,0.05837257389204052,0.0451819655069636,0.07381576653977237,5.993446870179287,3.700555771869781,1.815252791122509,0.16565967278500005
0.767944870877505,44.0,0.1850170806015489,0.22180409344241575,0.1133084389512691,0.147547621252806,0.1133084389512691,0.0,0.17246065644323477,0.1917039634432249,0.05915221749196567,0.04415634219041892,0.07381576653977238,5.961552343968377,3.6686612456588703,1.8394979138999012,0.16470025148563094
0.7853981633974483,45.0,0.18887730495569588,0.22054129546288576,0.11588363074561611,0.14754762125280602,0.11588363074561611,0.0,0.17579747349903854,0.19066488967709683,0.05991384275342243,0.04311726842429081,0.07381576653977234,5.929239539711455,3.6363484414019487,1.8631827077931051,0.16372824793739119
0.8028514559173916,46.0,0.1927152947295729,0.21925626290308578,0.11845882253996316,0.14754762125280596,0.11845882253996316,0.0,0.1791160402179412,0.18961268197332043,0.060657217677978034,0.04206506072051447,0.07381576653977238,5.896518300201728,3.6036272018922215,1.886299958184458,0.16274395822197757
0.8203047484373349,47.0,0.19653066526268234,0.21794938719638193,0.12103401433431019,0.14754762125280596,0.12103401433431019,0.0,0.18241613016073946,0.18854766084455513,0.06138211582642927,0.041000039591749166,0.07381576653977237,5.863398592645723,3.5705074943362165,1.90884262333555,0.16174768216357244
0.8377580409572782,48.00000000000001,0.20032303878456653,0.21662106642977447,0.12360920612865721,0.14754762125280602,0.12360920612865721,0.0,0.18569752251643507,0.1874701507065539,0.062088316387777856,0.039922529453747885,0.07381576653977233,5.829890505627202,3.536999407317696,1.9308038365321998,0.16073972323751443
0.8552113334772214,49.0,0.20409204452988014,0.21527170522263656,0.12618439792300423,0.14754762125280596,0.12618439792300423,0.0,0.18896000216949596,0.18638047977934283,0.06277560424649173,0.03883285852653687,0.07381576653977236,5.79600424603407,3.503113147724564,1.9521769081761262,0.15972038847785658
0.8726646259971648,50.0,0.207837318851329,0.21390171460346355,0.1287595897173513,0.14754762125280602,0.1287595897173513,0.0,0.19220335976538247,0.18527897998724224,0.06344377004803117,0.03773135873443623,0.07381576653977234,5.761750135949264,3.468859037639758,1.9729553278226595,0.1586899883838413
0.8901179185171081,51.0,0.21155850533044046,0.21251151188466938,0.1313347815116983,0.147547621252806,0.1313347815116983,0.0,0.19542739177431873,0.18416598685775926,0.06409261026262042,0.03661836560495327,0.07381576653977238,5.727138609506541,3.434247511197035,1.9931327661638916,0.15764883682531888
0.9075712110370514,52.0,0.21525525488613206,0.2111015205354694,0.13390997330604532,0.14754762125280596,0.13390997330604532,0.0,0.19863190055328983,0.1830418394193829,0.06472192724724452,0.03549421816657694,0.07381576653977233,5.692180209712145,3.3992891114026387,2.0127030769566363,0.15659725094714
0.9250245035569946,53.0,0.21892722588104493,0.2096721700528875,0.13648516510039232,0.147547621252806,0.13648516510039232,0.0,0.20181669440624614,0.18190688009831285,0.06533152930585381,0.03435925884550686,0.07381576653977236,5.656885585233304,3.363994486923798,2.0316602988946504,0.15553555107254996
0.9424777960769379,54.0,0.22257408422560987,0.20822389583092704,0.1390603568947394,0.14754762125280596,0.1390603568947394,0.0,0.20498158764249516,0.18076145461415277,0.06592123074775577,0.03321383336134681,0.07381576653977234,5.62126548715454,3.3283743888450337,2.049998657424485,0.15446406060561552
0.9599310885968813,55.0,0.22619550347981415,0.20675713902794585,0.14163554868908637,0.14754762125280602,0.14163554868908637,0.0,0.20812640063326507,0.17960591187460126,0.0664908519441787,0.03205829062179524,0.07381576653977236,5.585330765702789,3.2924396673932828,2.067712566504486,0.15338310593271273
0.9773843811168246,56.0,0.22979116495263852,0.20527234643227485,0.1442107404834334,0.147547621252806,0.1442107404834334,0.0,0.21125095986642142,0.1784406038691707,0.06704021938298801,0.030892982616364723,0.07381576653977234,5.549092366942311,3.256201268632805,2.084796630306347,0.1522930163231064
0.9948376736367679,57.00000000000001,0.2333607577991334,0.2037699703261222,0.14678593227778047,0.14754762125280596,0.14678593227778047,0.0,0.2143550979993206,0.17726588556196818,0.06756916572154012,0.029718264309162218,0.07381576653977237,5.512561329440419,3.2196702311309124,2.1012456448587384,0.1511941238286515
1.0122909661567112,58.00000000000001,0.2369039791151053,0.20225046834780372,0.14936112407212748,0.147547621252806,0.14936112407212748,0.0,0.21743865390978373,0.17608211478356972,0.06807752983765625,0.028534493530763733,0.07381576653977234,5.475748780905017,3.182857682595511,2.117054599632483,0.15008676318264702
1.0297442586766545,59.00000000000001,0.2404205340293844,0.20071430335234172,0.1519363158664745,0.147547621252806,0.1519363158664745,0.0,0.2205014727451765,0.174889652122022,0.06856515687870202,0.027342030869216022,0.07381576653977238,5.438665934795005,3.145774836485499,2.132218679066812,0.14897127169787308
1.0471975511965976,59.99999999999999,0.24391013579364518,0.199161943270475,0.1545115076608215,0.147547621252806,0.1545115076608215,0.0,0.2235434059695784,0.17368886081300333,0.06903189830875689,0.026141239560197344,0.07381576653977237,5.401324086904535,3.1084329885950286,2.1467332640362295,0.1478479891638419
1.064650843716541,61.0,0.2473725058697528,0.19759386096612253,0.1570866994551685,0.14754762125280596,0.1570866994551685,0.0,0.2265643114090284,0.17248010662917873,0.0694776119538599,0.02493248537637277,0.07381576653977237,5.3637346119222125,3.070843513612706,2.1605939332575494,0.14671725774329478
1.0821041362364843,62.0,0.2508073740146083,0.19601053409234456,0.15966189124951558,0.147547621252806,0.15966189124951558,0.0,0.22956405329483262,0.17126375776878208,0.06990216204531705,0.023716136515976094,0.07381576653977237,5.325908959966256,3.0330178616567496,2.1737964646366565,0.14557942186797615
1.0995574287564276,63.0,0.2542144783624674,0.1944124449458449,0.16223708304386258,0.147547621252806,0.16223708304386258,0.0,0.23254250230492032,0.17004018474345925,0.07030541926105774,0.02249256349065326,0.07381576653977236,5.287858653096674,2.9949675547871673,2.1863368365545957,0.14443482813371603
1.117010721276371,64.0,0.25759356550470747,0.19280008032005858,0.16481227483820965,0.147547621252806,0.16481227483820965,0.0,0.23549953560323728,0.16880976026540687,0.07068726076502763,0.021262139012600878,0.07381576653977237,5.2495952818055445,2.956704183496038,2.1982112290926,0.1432838251948538
1.1344640137963142,65.0,0.2609443905670179,0.19117393135686997,0.16738746663255663,0.147547621252806,0.16738746663255663,0.0,0.23843503687716222,0.16757285913384026,0.07104757024460559,0.020025237881034275,0.07381576653977236,5.2111305014864255,2.918239403176919,2.209416025195672,0.14212676365803467
1.1519173063162575,66.0,0.26426671728399165,0.1895344933970061,0.16996265842690364,0.14754762125280596,0.16996265842690364,0.0,0.24134889637293747,0.16632985812082624,0.07138623794603383,0.018782236868020274,0.07381576653977238,5.172476028884019,2.879584930574513,2.2199478117743765,0.14096399597541148
1.1693705988362009,67.0,0.26756031807109365,0.18788226582915113,0.1725378502212507,0.14754762125280596,0.1725378502212507,0.0,0.24424101092910033,0.1650811358565146,0.07170316070784963,0.01753351460370864,0.07381576653977234,5.133643638525135,2.840752540215629,2.229803380744496,0.1397958763372843
1.1868238913561442,68.0,0.2708249740939852,0.18621775193782775,0.1751130420155977,0.14754762125280596,0.1751130420155977,0.0,0.24711128400790747,0.16382707271380373,0.07199824199230978,0.016279451460997768,0.0738157665397724,5.094645159132055,2.8017540608225486,2.238979730004252,0.13862276056421083
1.2042771838760873,69.0,0.2740604753351834,0.18454145875009179,0.17768823380994472,0.147547621252806,0.17768823380994472,0.0,0.24995962572474106,0.1625680506924753,0.07227139191479634,0.015020429439669303,0.07381576653977234,5.05549247001939,2.7626013717098834,2.2474740643487627,0.13744500599861972
1.2217304763960306,70.0,0.27726662065803415,0.18285389688108675,0.18026342560429176,0.147547621252806,0.18026342560429176,0.0,0.2527859528754888,0.1613044533028333,0.07252252727119701,0.013756832050027312,0.07381576653977234,5.01619749747552,2.723306399166014,2.2552837963215038,0.1362629713959607
1.239183768915974,71.0,0.2804432178679805,0.18115558037850577,0.18283861739863877,0.147547621252806,0.18283861739863877,0.0,0.25559018896188823,0.16003666544888343,0.07275157156324946,0.012489044196077437,0.0738157665397724,4.976772211129743,2.683881112820237,2.2624065470024632,0.13507701681542453
1.2566370614359172,72.0,0.28359008377110684,0.17944702656600747,0.18541380919298578,0.14754762125280596,0.18541380919298578,0.0,0.2583722642148291,0.15876507331108733,0.07295845502184334,0.011217452058281369,0.07381576653977237,4.937228620306201,2.644337521996695,2.268840146732778,0.13388750351026496
1.2740903539558606,73.0,0.2867070442299418,0.17772875588563433,0.18798900098733284,0.147547621252806,0.18798900098733284,0.0,0.261132115615606,0.15749006422872847,0.07314311462827316,0.009942442975922477,0.07381576653977237,4.8975787703657305,2.604687672056224,2.274582635775651,0.13269479381775784
1.2915436464758039,74.0,0.2897939342165019,0.1760012917392808,0.19056419278167985,0.147547621252806,0.19056419278167985,0.0,0.2638696869151138,0.1562120265819245,0.07330549413343396,0.008664405329118524,0.07381576653977237,4.857834739036715,2.5649436407272086,2.27963226491329,0.13149925104882954
1.3089969389957472,75.0,0.29285059786256085,0.1742651603292602,0.19313938457602686,0.147547621252806,0.19313938457602686,0.0,0.2665849286509823,0.15493134967332328,0.07344554407495546,0.007383728420517294,0.07381576653977238,4.818008632736107,2.5251175344266006,2.283987495979743,0.130301239377389
1.3264502315156905,76.0,0.29587688850712857,0.17252089049801828,0.19571457637037395,0.147547621252806,0.19571457637037395,0.0,0.2692777981626427,0.15364842360951741,0.07356322179226873,0.006100802356711427,0.07381576653977236,4.778112582881691,2.4852214845721843,2.287647002329436,0.12910112372939658
1.3439035240356338,77.0,0.2988726687411253,0.1707690135670428,0.198289768164721,0.147547621252806,0.198289768164721,0.0,0.2719482596043222,0.15236363918221385,0.07365849143960118,0.004816017929407862,0.07381576653977237,4.738158742196733,2.4452676438872265,2.2906096692412863,0.12789926967170465
1.361356816555577,78.0,0.3018378104492379,0.16901006317501774,0.20086495995906795,0.147547621252806,0.20086495995906795,0.0,0.27459628395596325,0.15107738774919524,0.0737313239968953,0.0035297664963892528,0.0738157665397724,4.69815928100815,2.4052681826986433,2.292874594258252,0.12669604330070172
1.3788101090755203,79.0,0.30477219484894535,0.1672445751152718,0.203440151753415,0.147547621252806,0.203440151753415,0.0,0.27722184903206354,0.1497900611151082,0.07378169727864853,0.0022424398623022146,0.07381576653977234,4.658126383539301,2.3652352852297946,2.294441087462229,0.12549181113079627
1.3962634015954636,80.0,0.3076757125267003,0.16547308717257067,0.206015343547762,0.147547621252806,0.206015343547762,0.0,0.2798249394884334,0.14850205141211603,0.07380959594067141,0.0009544301593100435,0.07381576653977237,4.6180722441985615,2.3251811458890552,2.295308671684218,0.12428693998277296
1.413716694115407,81.0,0.3105482634712582,0.16369613895930252,0.20859053534210903,0.147547621252806,0.20859053534210903,0.0,0.28240554682687014,0.14721375098045167,0.0738150114847611,-0.00033387027235431965,0.07381576653977234,4.578009063864793,2.285117965555287,2.295477082649656,0.12308179687205532
1.4311699866353502,82.0,0.3133897571041413,0.16191427175110676,0.2111657271364561,0.147547621252806,0.2111657271364561,0.0,0.2849636693977466,0.14592555224890646,0.0737979422612905,-0.0016220690038995234,0.07381576653977236,4.537949046170819,2.245057947861313,2.2949462690589337,0.12187674889690939
1.4486232791552935,83.0,0.3162001123072298,0.16012802832199632,0.2137409189308031,0.14754762125280602,0.2137409189308031,0.0,0.28749931240051346,0.14463784761529316,0.07375839346971036,-0.0029097736375128525,0.07381576653977236,4.497904393786103,2.205013295476597,2.293716392603012,0.12067216312662186
1.4660765716752369,84.0,0.3189792574474713,0.1583379527790235,0.2163161107251501,0.147547621252806,0.2163161107251501,0.0,0.29001248788211587,0.1433510293269175,0.07369637715696575,-0.0041965919258884765,0.07381576653977236,4.457887304699684,2.1649962063901773,2.2917878279141743,0.11946840648968751
1.4835298641951802,85.0,0.321727130398701,0.15654459039653948,0.21889130251949718,0.14754762125280596,0.21889130251949718,0.0,0.29250321473332347,0.14206548936109575,0.07361191221382629,-0.005482131891710207,0.07381576653977234,4.417909968504548,2.125018870195042,2.289161162451906,0.11826584566203902
1.5009831567151235,86.0,0.3244436785605656,0.1547484874500987,0.2214664943138442,0.147547621252806,0.2214664943138442,0.0,0.2949715186829761,0.14078161930575486,0.07350502436913192,-0.006766001947051126,0.07381576653977237,4.377984562684574,2.085093464375068,2.2858371963239543,0.11706484695535392
1.5184364492350666,87.0,0.3271288588745463,0.1529501910500579,0.22404168610819114,0.147547621252806,0.22404168610819114,0.0,0.29741743229014667,0.13949981024015076,0.07337574618195553,-0.008047811012655226,0.07381576653977236,4.338123248905137,2.0452321505956306,2.2818169420425987,0.1158657762054727
1.53588974175501,88.0,0.3297826378370745,0.15115024897492094,0.2266168779025382,0.147547621252806,0.2266168779025382,0.0,0.29984099493422356,0.138220452615742,0.07322411703168535,-0.009327168637063982,0.0738157665397724,4.298338169308561,2.005447070999055,2.2771016242162423,0.1146689986609613
1.5533430342749532,89.0,0.3324049915097375,0.14934920950448038,0.22919206969688521,0.147547621252806,0.22919206969688521,0.0,0.30224225280291456,0.1369439361372544,0.07305018310602934,-0.010603685115551598,0.07381576653977241,4.258641442815497,1.9657503445059907,2.271692679176369,0.11347487887185327
1.5707963267948966,90.0,0.33499590552657027,0.147547621252806,0.23176726149123222,0.147547621252806,0.23176726149123222,0.0,0.3046212588781784,0.13567064964397318,0.0728539973869462,-0.011876971608832804,0.07381576653977241,4.219045161433386,1.9261540631238798,2.2655917545400373,0.1122837805786041
1.5882496193148399,91.0,0.3375553750984316,0.14574603300113162,0.23434245328557932,0.147547621252806,0.23434245328557932,0.0,0.3069780729200858,0.13440098099129882,0.07263561963450646,-0.013146640261507164,0.07381576653977238,4.1795613865731145,1.8866702882636082,2.258800708707992,0.11109606660129229
1.6057029118347832,92.0,0.34008340501446266,0.14394499353069107,0.23691764507992635,0.14754762125280602,0.23691764507992635,0.0,0.3093127614486153,0.13313531693260253,0.07239511636868895,-0.01441230432020349,0.07381576653977232,4.140202145374994,1.8473110470654879,2.2513216102985787,0.10991209872910102
1.6231562043547265,93.0,0.34258000964062846,0.14214505145555412,0.23949283687427336,0.147547621252806,0.23949283687427336,0.0,0.31162539772339176,0.13187404300141725,0.0721325608491184,-0.015673578251388737,0.07381576653977234,4.100979427045174,1.8080883287356677,2.2431567375176296,0.10873223761011348
1.6406094968746698,94.0,0.3450452129153418,0.14034675505551328,0.24206802866862037,0.147547621252806,0.24206802866862037,0.0,0.3139160617213697,0.1306175433940007,0.07184803305274934,-0.016930077858805292,0.07381576653977232,4.061905179203617,1.7690140808941104,2.2343085774644837,0.10755684264145614
1.6580627893946132,95.0,0.34747904834217125,0.13855065210907247,0.24464322046296744,0.147547621252806,0.24464322046296744,0.0,0.3161848401124724,0.1293662008523053,0.07154161964950495,-0.018181420400500692,0.07381576653977236,4.022991304244735,1.730100205935229,2.2247798253744104,0.10638627185982269
1.6755160819145565,96.00000000000001,0.34988155897963563,0.13675728972658846,0.24721841225731445,0.14754762125280596,0.24721841225731445,0.0,0.31843182623319055,0.12812039654739124,0.0712134139758761,-0.01942722470541472,0.0738157665397724,3.9842496557118094,1.6913585574023031,2.2145733837976027,0.10522088183241282
1.6929693744344996,97.0,0.3522527974280881,0.13496721418361565,0.24979360405166146,0.14754762125280596,0.24979360405166146,0.0,0.3206571200581517,0.1268805099633183,0.07086351600649027,-0.020667111289487672,0.07381576653977233,3.945692034686284,1.6528009363767775,2.203692361715033,0.10406102754831832
1.710422666954443,98.0,0.35459282581369367,0.13318097075450525,0.25236879584600846,0.14754762125280602,0.25236879584600846,0.0,0.3228608281696671,0.12564691878155088,0.07049203232365864,-0.02190070247125514,0.07381576653977234,3.9073301861930356,1.6144390878835293,2.19214007359144,0.10290706231038982
1.7278759594743862,99.0,0.35690171576950463,0.13139910354630946,0.2549439876403555,0.147547621252806,0.2549439876403555,0.0,0.32504306372526504,0.12441999876591303,0.07009907608490956,-0.023127622486892957,0.07381576653977236,3.8691757956227346,1.5762846973132283,2.1799200383656925,0.10175933762761748
1.7453292519943295,100.0,0.35917954841364086,0.1296221553330413,0.25751917943470254,0.147547621252806,0.25751917943470254,0.0,0.3272039464232226,0.12320012364812705,0.06968476698852005,-0.02434749760467894,0.07381576653977238,3.831240485172361,1.5383493868628548,2.1670359783789004,0.10061820310805797
1.7627825445142729,101.0,0.3614264143245799,0.12785066739034018,0.26009437122904955,0.147547621252806,0.26009437122904955,0.0,0.3293436024661038,0.12198766501397093,0.06924923123705423,-0.025559956238835058,0.07381576653977232,3.793535810304965,1.5006447119954585,2.153491818240542,0.09948400635234038
1.7802358370342162,102.0,0.3636424135135665,0.12608517933059427,0.26266956302339656,0.147547621252806,0.26266956302339656,0.0,0.33146216452231797,0.12078299219009005,0.06879260149892141,-0.02676462906271594,0.07381576653977241,3.756073256229764,1.4631821579202575,2.139291683633009,0.09835709284778373
1.7976891295541595,103.0,0.3658276553941479,0.12432622893856916,0.2652447548177436,0.147547621252806,0.2652447548177436,0.0,0.33355977168570666,0.11958647213149642,0.06831501686796304,-0.027961149121309564,0.07381576653977243,3.7188642344036373,1.425973136094131,2.124439900054855,0.09723780586315807
1.8151424220741028,104.0,0.36798225874884527,0.12257435200759367,0.26781994661209063,0.147547621252806,0.26781994661209063,0.0,0.3356365694331749,0.1183984693097909,0.06781662282108425,-0.029149151943015095,0.07381576653977243,3.681920079055085,1.3890289807455787,2.108940991503232,0.09612648634412178
1.8325957145940461,105.00000000000001,0.3701063516929716,0.12083008217635177,0.27039513840643764,0.147547621252806,0.27039513840643764,0.0,0.3376927095803774,0.1172193456021414,0.06729757117393975,-0.030328275650664593,0.07381576653977238,3.645252043731713,1.3523609454222068,2.0927996790958265,0.09502347280936593
1.8500490071139892,106.0,0.3722000716356067,0.11909395076633118,0.27297033020078465,0.147547621252806,0.27297033020078465,0.0,0.33972835023547415,0.1160494601810517,0.0667580200346895,-0.031498161071754294,0.0738157665397724,3.608871297872292,1.3159801995627856,2.076020879632764,0.09392910124749837
1.8675022996339325,107.0,0.3742635652377406,0.11736648661997764,0.2755455219951316,0.14754762125280596,0.2755455219951316,0.0,0.3417436557509688,0.11488916940495397,0.06619813375583722,-0.03265845184785199,0.0738157665397724,3.572788923404438,1.2798978250949316,2.0586097040988993,0.0928437050146982
1.8849555921538759,108.0,0.3762969883675998,0.1156482159396045,0.2781207137894787,0.14754762125280602,0.2781207137894787,0.0,0.3437387966736458,0.11373882670965864,0.0656180828841671,-0.03380879454314738,0.07381576653977234,3.537015911368952,1.2441248130594458,2.0405714561069637,0.09176761473317242
1.9024088846738192,109.0,0.37830050605316745,0.11393966212710621,0.28069590558382573,0.147547621252806,0.28069590558382573,0.0,0.34571394969261965,0.11259878250069427,0.06501804410879392,-0.034948838752111716,0.07381576653977236,3.501563158571841,1.2086720602623346,2.021911630282041,0.09070115819044508
1.9198621771937625,110.0,0.38027429243191513,0.11224134562452524,0.28327109737817274,0.147547621252806,0.28327109737817274,0.0,0.34766929758551396,0.11146938404657085,0.06439820020734122,-0.03607823720623514,0.07381576653977233,3.466441464265047,1.1735503659555406,2.0026359105878355,0.08964466023951016
1.9373154697137058,111.0,0.38221853069775846,0.11055378375552022,0.28584628917251975,0.14754762125280602,0.28584628917251975,0.0,0.3496050291627858,0.11035097537299814,0.06375873999026604,-0.03719664587980788,0.07381576653977237,3.431661526856885,1.1387704285473785,1.9827501685952968,0.08859844269987804
1.9547687622336491,112.0,0.38413341304525433,0.1088774905677842,0.2884214809668668,0.147547621252806,0.2884214809668668,0.0,0.3515213392102119,0.1092438971580924,0.06309985824334507,-0.03830372409471358,0.07381576653977241,3.397233940653211,1.1043428423437045,1.9622604616940726,0.08756282425954613
1.9722220547535925,113.0,0.3860191406110568,0.10721297667646082,0.2909966727612139,0.147547621252806,0.2909966727612139,0.0,0.3534184284295549,0.10814848662860246,0.06242175566834102,-0.039399134624203525,0.07381576653977236,3.3631691926302913,1.070278094320785,1.941173031247369,0.08653812037792369
1.9896753472735358,114.00000000000001,0.38787592341264887,0.10556074910860587,0.29357186455556084,0.147547621252806,0.29357186455556084,0.0,0.3552965033774282,0.10706507745718702,0.06172463882186735,-0.04048254379561897,0.0738157665397724,3.3294776592403657,1.0365865609308593,1.9194943006907847,0.08552464318973961
2.007128639793479,115.0,0.3897039802843692,0.10392131114874203,0.2961470563499079,0.147547621252806,0.2961470563499079,0.0,0.35715577640237645,0.10599399966077498,0.061008720052468546,-0.041553621592031006,0.0738157665397724,3.296169603250883,1.0032785049413766,1.8972308735756516,0.08452270140996312
2.0245819323134224,116.00000000000001,0.3915035388107528,0.1022951621855534,0.29872224814425496,0.14754762125280602,0.29872224814425496,0.0,0.3589964655801919,0.10493557950003878,0.060274217435936916,-0.04261204175276724,0.07381576653977238,3.2632551706183563,0.97036407230885,1.8743895315575358,0.0835326002397664
2.0420352248333655,117.0,0.39327483525720675,0.1006827975597671,0.3012974399386019,0.147547621252806,0.3012974399386019,0.0,0.36081879464748684,0.10389013938001261,0.05952135470888492,-0.04365748187279338,0.07381576653977238,3.2307443873978188,0.9378532890883124,1.850977232330491,0.08255464127355723
2.059488517353309,118.00000000000001,0.3950181144980417,0.09908470841326741,0.303872631732949,0.147547621252806,0.303872631732949,0.0,0.36262299293354117,0.1028579977518844,0.05875036120059218,-0.044689623500921594,0.07381576653977232,3.198647156688776,0.9057560583792696,1.827001107507656,0.08158912240711039
2.076941809873252,119.0,0.3967336299418803,0.09750138153948947,0.306447823527296,0.147547621252806,0.306447823527296,0.0,0.36440929529044636,0.10183946901599271,0.05796147176315036,-0.04570815223681328,0.07381576653977234,3.166973255618637,0.8740821573091306,1.8024684604489214,0.08063633774682584
2.0943951023931953,119.99999999999999,0.39842164345446673,0.09593329923513699,0.309023015321643,0.147547621252806,0.309023015321643,0.0,0.36617794202156706,0.10083486342605716,0.05715492669992406,-0.04671275782674883,0.07381576653977236,3.1357323323644986,0.8428412340549922,1.7773867640362289,0.0796965775201409
2.111848394913139,121.0,0.4000824252789,0.09438093915327024,0.31159820711599007,0.147547621252806,0.31159820711599007,0.0,0.36792917880834286,0.09984448699467226,0.056330971692352794,-0.04770313425813373,0.07381576653977241,3.1049339032142202,0.8120428049047139,1.7517636583972798,0.07877012798712427
2.129301687433082,122.0,0.4017162539533149,0.09284477415780826,0.3141733989103371,0.14754762125280596,0.3141733989103371,0.0,0.3696632566354507,0.09886864140009305,0.05548985772511361,-0.04867897985271291,0.07381576653977238,3.074587349667674,0.7816962513581678,1.725606948578266,0.07785727135327844
2.1467549799530254,123.00000000000001,0.403323416226037,0.09132527217948976,0.3167485907046841,0.147547621252806,0.3167485907046841,0.0,0.3713804317143531,0.09790762389434084,0.054631841009669,-0.04963999735846515,0.07381576653977237,3.0447019155790436,0.7518108172695372,1.6989246021663842,0.07695828568357713
2.1642082724729685,124.0,0.4049042069682362,0.08982289607333716,0.3193237824990311,0.147547621252806,0.3193237824990311,0.0,0.37308096540525343,0.09696172721265747,0.053757182906222334,-0.050585894040148516,0.07381576653977234,3.015286704341059,0.7223956060315526,1.6717247468628307,0.07607344481776397
2.181661564992912,125.00000000000001,0.4064589290841059,0.08833810347766613,0.32189897429337816,0.147547621252806,0.32189897429337816,0.0,0.3747651241374831,0.09603123948433526,0.052866149844104926,-0.05151638176847073,0.07381576653977237,2.9863506761120133,0.693459577802507,1.6440156680070221,0.07520301828693834
2.199114857512855,126.0,0.40798789341859565,0.08687134667468493,0.32447416608772517,0.147547621252806,0.32447416608772517,0.0,0.37643317932834425,0.09511644414495014,0.05195901324061908,-0.052431177107855845,0.07381576653977234,2.9579026450864165,0.6650115467769102,1.6158058060528002,0.07434727123145356
