time_s,phase_rad,phase_deg,pitch_rate_rad_s,root_x_m,front_hip_target_rad,front_knee_target_rad,rear_hip_target_rad,rear_knee_target_rad,front_hip_position_rad,front_knee_position_rad,rear_hip_position_rad,rear_knee_position_rad,front_hip_torque_Nm,front_knee_torque_Nm,rear_hip_torque_Nm,rear_knee_torque_Nm,actuator_power_W,actuator_net_work_J,foot_gap_m,roundness_peak_to_peak_m,ground_contact_count,airborne
4.785999999999695,30.56746895641852,1751.386961599944,5.187583073476467,4.517097912427407,0.3477074710232628,1.682504378855403,0.08453188589365329,1.871921115164409,0.39108125648618625,1.6014027503587807,-0.17392094604161293,1.7920757202553148,-0.5439500282458276,0.16092000293320297,2.028122268413507,-0.01814165435423476,4.882612139808743,13.922540019054532,0.14171451871557567,0.06604827106435399,3.0,0.0
4.787999999999695,30.57799272366372,1751.9899290476721,5.261883622600031,4.5190368135927175,0.35002515013081437,1.690639593799613,0.09032668909805758,1.8788933776643637,0.391836765171224,1.608387222077765,-0.17017062449995354,1.8002717620533142,-0.5128054987451129,0.18534337522624256,2.1820361595681015,0.01570803712320057,4.60958874863301,13.931759196551798,0.14086326573854305,0.06675352856199004,1.0,0.0
4.7899999999996945,30.588536599364016,1752.5940486250097,5.271937850148495,4.520961737213773,0.35233395703911286,1.6986567231482015,0.09618777566893594,1.885693806107676,0.39226879202493237,1.6153263870436119,-0.16687873807624332,1.8082503521565394,-0.4705789498248878,0.204247838805923,2.288551847522955,0.03461626074368951,4.511924208237896,13.940783044968274,0.14016599573726243,0.06743080005937631,1.0,0.0
4.791999999999694,30.599010708450766,1753.19417086984,5.237054543375728,4.522881037770805,0.3546331702846082,1.7065531236125928,0.1021134546024505,1.8923200449801316,0.39234628720644477,1.6222509124383242,-0.16377715284122393,1.8160827450478192,-0.4195589027740785,0.21835086910512658,2.3607332844159155,0.04283791791340619,4.568500623627883,13.94992004621553,0.13955735188947177,0.06807506126602943,1.0,0.0
4.793999999999694,30.609355398845327,1753.7868779698179,5.172345197280527,4.52480042030332,0.35692208636889267,1.7143262454718422,0.10810204876928803,1.8987698437433402,0.39205807763990547,1.629183554881581,-0.16068961473205953,1.8238118003152852,-0.3619915265267615,0.22830079086394406,2.4086334926031805,0.0436316978272302,4.73051833843287,13.959381082892396,0.13899212821269877,0.06868288318373733,1.0,0.0
4.795999999999694,30.6195326927602,1754.3699939580042,5.088646957434955,4.526723716089793,0.35920001173938937,1.7219736028634962,0.11415187645242,1.9050410301046798,0.39140721822950286,1.6361408776849984,-0.15750339027116173,1.8314609884786957,-0.2997597023512282,0.2346362354934719,2.4396611009283564,0.03938677114735256,4.951063077287831,13.96928320904697,0.1384395782526333,0.06925225861982955,1.0,0.0
4.797999999999694,30.629519779419816,1754.9422118732316,4.9935433298093885,4.528653456793886,0.36146625744947264,1.7294927547659968,0.12026123827505603,1.9111314934955346,0.39040667880710156,1.6431345498888066,-0.15414903099814067,1.8390407553444927,-0.23432366676004257,0.23778649046823475,2.4590238393723958,0.03178623382734003,5.193416247577712,13.979670041542127,0.1378789961162194,0.06978226149319583,1.0,0.0
4.799999999999693,30.63930438705627,1755.502828594992,4.892303818228088,4.530591275383625,0.36372013574934425,1.7368812935520659,0.1264284081481985,1.9170391756831442,0.38907624290723286,1.6501722944318062,-0.15058642221490096,1.84655289473506,-0.16681148833744386,0.23810021625178024,2.4703384641612853,0.022007516806798577,5.431896767048244,13.990533835076223,0.13729659191656915,0.07027274632592158,1.0,0.0
4.801999999999693,30.64888183647281,1756.0515760250598,4.788724708270002,4.532538160370848,0.365960958019766,1.7441368387266412,0.1326516270964066,1.9227620662085028,0.3874404620568831,1.6572585381215355,-0.1467959057259584,1.8539933909825193,-0.09810925888779876,0.23587098864838296,2.4761196147891047,0.010877775677695212,5.649316414696598,14.001832467905615,0.13668334834590612,0.07072412026031817,1.0,0.0
4.803999999999693,30.658252549707598,1756.5884783444405,4.685356617392868,4.534494663038941,0.36818803360127716,1.7512570340821159,0.13892909904361533,1.9282982009757084,0.38552693473871447,1.6643949705010022,-0.14277133098923567,1.861354586001327,-0.028946199521085347,0.23136059063289238,2.4781983988014833,-0.0010015248140291533,5.83640040139843,14.013505268708412,0.13603365900860206,0.07113719739628278,1.0,0.0
4.805999999999693,30.66742012294168,1757.1137415991307,4.583786617042431,4.536461053452688,0.3704006693179903,1.7582395474100467,0.1452589882150602,1.9336456631285481,0.38336497256197866,1.6715810039090933,-0.1385148745603813,1.8686267506789551,0.040090077609623354,0.2248025311437658,2.4778457183706837,-0.013208730608567976,5.989775770534168,14.025484820249481,0.1353442681365273,0.07151306970309503,1.0,0.0
4.8079999999996925,30.67639003808553,1757.6276798794636,4.48495757192336,4.538437423161707,0.3725981695023367,1.7650820719880957,0.15163941777454465,1.938802585462243,0.3809846829688757,1.6788141265466843,-0.13403360763814,1.8757991173725777,0.10852818707715883,0.21640733998091122,2.4758972804638244,-0.02545811992994018,6.109766964920332,14.037704354179322,0.13461347994990405,0.07197591399214961,1.0,0.0
4.809999999999692,30.685168816375885,1758.1306668247819,4.389389145177474,4.540423751719646,0.37477983634962037,1.7717823291866308,0.15806846932496932,1.943767153763933,0.3784163404790213,1.6860901813414744,-0.12933727162869266,1.8828605460145382,0.1759804931177409,0.20636976264036377,2.4728940774069637,-0.037556305448706695,6.198959927696475,14.050102274034716,0.13384063146374736,0.0725024453164383,1.0,0.0
4.811999999999692,30.693763470677116,1758.6231042426164,4.2973271506159065,4.5424199492636,0.37694497048724684,1.7783380717599728,0.16454418301569484,1.9485376106839791,0.3756899541084475,1.6934035942118115,-0.12443686650121612,1.8897999463674535,0.24212054906770053,0.19487342470597824,2.4691809454991405,-0.04937221750164866,6.261224514876788,14.06262472306447,0.1330257465934452,0.07300331215020255,1.0,0.0
4.813999999999692,30.702173200557464,1759.1049462716055,4.204864940173738,4.544430477937635,0.37909287168236777,1.7847470875378253,0.17106455808313928,1.953112259880654,0.3728693037227208,1.7007755683405188,-0.11844556380103778,1.8967302194485427,0.30666781279657984,0.18209364622642354,2.464973733095899,-0.060816900159526455,7.412156510721894,14.077449036085914,0.13216931148841116,0.07347954719575157,0.0,1.0
4.815999999999692,30.710432828098494,1759.5781880700565,4.129813770514574,4.546447995108258,0.3812228401460186,1.7910072048143846,0.17762755528575758,1.9574894712980844,0.36994865075161365,1.7081570446300458,-0.11266772667634979,1.903443008431644,0.36560040280564765,0.1651189518679388,2.3616009208501207,-0.08543478961350104,6.611234742583269,14.09067150557108,0.131123557810519,0.07395469217906304,1.0,0.0
4.817999999999691,30.7185507852059,1760.0433127505792,4.058978553702042,4.548472824545724,0.3833341751417585,1.7971162897970807,0.18423109105191543,1.9616676808745352,0.3669605486864218,1.7155431281415963,-0.1069727458247551,1.909956681664897,0.42592054101216714,0.15144482271764304,2.391204464813853,-0.08903217388122187,6.441913605616279,14.103555332782314,0.13010277875608528,0.07439560289768674,1.0,0.0
4.819999999999691,30.72652999165009,1760.5004876036946,3.9896032220950572,4.550505372604542,0.385426178196105,1.8030722575957703,0.19087304579137082,1.9656453997334822,0.3639316230797647,1.722927311727001,-0.10127721487454194,1.9162811403308317,0.483466501616014,0.13668294338669895,2.4089598310017903,-0.0944801426394406,6.333838699335697,14.116223010180985,0.1290845453415761,0.07480805009193466,1.0,0.0
4.821999999999691,30.7343715336548,1760.9497748654394,3.920771002356571,4.552545987099563,0.38749815422969364,1.808873076710917,0.19755126619666777,1.9694212184507784,0.36088551712175,1.7303017063070398,-0.09552895492713694,1.922420604847199,0.538557872165002,0.12103929129868263,2.418731715690781,-0.1010450853940057,6.267611539540466,14.128758233260065,0.12805481120096918,0.07519579254193957,1.0,0.0
4.823999999999691,30.742076357078286,1761.3912287294986,3.852411711742917,4.554594910712776,0.389549412330397,1.8145167723792706,0.20426356653309213,1.9729938104354492,0.35784429906641313,1.7376573017296513,-0.08969637597758172,1.9283755601671755,0.5912495478879407,0.10471120271841627,2.4230992198617898,-0.10821439575423142,6.230300026959993,14.141218833313985,0.12700501349660698,0.07556136296698235,1.0,0.0
4.8259999999996905,30.749634567807067,1761.8242823049281,3.779105364391134,4.556656323058327,0.39157926642856344,1.820001429590997,0.2110077296686191,1.976361935041104,0.3548633811599412,1.7450140499533433,-0.08282554328655475,1.9342633101873576,0.6414714791551903,0.08788173635230478,2.423783161506487,-0.11563178325836887,7.353473768463182,14.155925780850911,0.12593018146971402,0.07590653778692479,0.0,1.0
4.82799999999969,30.75708142471925,1762.250955776634,3.7234284560915714,4.558723841293175,0.3935870359718544,1.8253251960685584,0.21778150814034167,1.9795244406146424,0.35192921442662894,1.7523177282151183,-0.07625172515929306,1.9398892636783984,0.6853283387663227,0.06743663878294015,2.3189872451662676,-0.13616369774537773,6.480108829100427,14.168885998509111,0.12467707668106369,0.07625096063146383,1.0,0.0
4.82999999999969,30.764420602537893,1762.6714596907384,3.6695889093217287,4.560797916144051,0.3955720466902555,1.8304862854420851,0.22458262556848774,1.9824802676158533,0.34906585173154975,1.759561521881021,-0.06982329081044926,1.9452765955071847,0.7298449959674933,0.051317746092159666,2.3509616945516383,-0.13668530972953263,6.329279009942789,14.181544556528998,0.12346044074420866,0.07656734643483878,1.0,0.0
4.83199999999969,30.77165100915637,1763.0857314741404,3.6152033092372786,4.562879025636289,0.39753363206078085,1.8354829821252459,0.23140878058855105,1.985228452580715,0.3462915679330936,1.7667373805374802,-0.06344277122465677,1.950439325182389,0.771014072800229,0.03483523585197901,2.369477279105624,-0.1392146121433342,6.255364828138065,14.194055286185273,0.1222561339758627,0.0768609560126377,1.0,0.0
4.83399999999969,30.77877040430249,1763.4936427686991,3.5596975730624085,4.564967559727595,0.3994711339673279,1.8403136439129284,0.23825764821462794,1.987768130576443,0.3436218138879783,1.77383630595889,-0.0570482632116141,1.9553853086193314,0.8092240401879569,0.01817676810855673,2.3789522358135997,-0.14298491357989107,6.236817243382812,14.206528920672039,0.12104917095895247,0.07713504122570845,1.0,0.0
4.835999999999689,30.785776981105922,1763.89509004837,3.5032884017145265,4.567063789996693,0.4013839032747574,1.8449767043276144,0.2451268809376502,1.9900985374815887,0.34107059365781306,1.7808486390594875,-0.05060117751156375,1.9601183121567087,0.844596298379324,0.0015114415462669228,2.382300640188376,-0.14746605507164645,6.258393299559308,14.219045707271157,0.1198304724396687,0.07739165760675545,1.0,0.0
4.837999999999689,30.79265828730496,1764.289359851112,3.4406530995195603,4.569170950857103,0.40327130043829174,1.849470675033248,0.2520141099693883,1.9922190122781052,0.33868569163756884,1.7877941979009606,-0.04315424813880936,1.9647491502408345,0.8771290908213096,-0.015012950322148555,2.3814443048044844,-0.1522933525237633,7.416530707819805,14.233878768686797,0.11859476583877213,0.07763213883288864,0.0,1.0
4.839999999999689,30.79944734596423,1764.678344259155,3.394529329634617,4.571284087026872,0.4051326954560591,1.8537941467168724,0.2589169440572332,1.9941289986584716,0.33644466797598593,1.7946191498432735,-0.03601869827858013,1.9691010016865838,0.902960240209326,-0.0345563959881936,2.276018984684987,-0.16928532423620268,6.622270679664972,14.247123310046126,0.11719405208219041,0.07786992148721048,1.0,0.0
4.841999999999689,30.806145840648828,1765.0621397336733,3.349247342300106,4.573403606664844,0.40696747135727385,1.8579457980767624,0.2658329815181963,1.995828050084219,0.3343635596594261,1.801317439429648,-0.029040767984435174,1.973197619111482,0.9293303999711693,-0.049228711896397215,2.3049618119448416,-0.16791466059857996,6.56609766872751,14.260255505383581,0.11583457661457243,0.07809478012560644,1.0,0.0
4.8439999999996886,30.812751238752284,1765.440601167005,3.3026990517288604,4.575529937564835,0.4087750235761557,1.8619243947970339,0.27275980748082007,1.997315829859365,0.33245292545389477,1.8078821121959636,-0.022121784308192106,1.9770540607052467,0.9522254708232762,-0.06375940496359433,2.3202127252380564,-0.16847963501099983,6.582933956940334,14.273421373297461,0.11449280491679513,0.07831924100487733,1.0,0.0
4.845999999999688,30.819260166774896,1765.8135352718552,3.254464011305606,4.577663433608355,0.410554760285349,1.8657287909356364,0.27969499449733093,1.9985921124968122,0.33072063768266546,1.8143056167869251,-0.015198900392432504,1.9806795258836085,0.9720817688676773,-0.07800048923483516,2.3262694204309233,-0.1702636414608314,6.651123194812849,14.286723619687088,0.1131541502296364,0.07852815529921198,1.0,0.0
4.847999999999688,30.825651040258748,1766.179705349882,3.195436741926126,4.57980691061732,0.41230610287431213,1.869357930662734,0.28663610367950315,1.9996567852563145,0.32920499969411765,1.8206109420687213,-0.0073076640281303454,1.9841854828357512,0.9890834290393982,-0.09182732033806218,2.326061649143396,-0.1727739241091122,7.835835393783626,14.302395290474655,0.11180972271934794,0.07872285927288945,0.0,1.0
4.849999999999688,30.831964618990614,1766.5414467648416,3.1567893659337947,4.581956252228645,0.4140284845317702,1.872810846267492,0.2935806781197102,2.000509848859032,0.3278807027518975,1.8267452752916151,0.00025240353460626985,1.987404092196737,0.9997986472313087,-0.10853348619190939,2.21975978504819,-0.18735203498146547,7.094355036455594,14.316584000547566,0.11031151294069705,0.0789131445869708,1.0,0.0
4.851999999999688,30.838199545370383,1766.898681731977,3.117463189885004,4.584111939924406,0.4157213574328168,1.8760866733206147,0.3005262711015079,2.001151422306429,0.3267563967795028,1.832705146629067,0.007643146711531113,1.9903609520684975,1.0108362410312055,-0.12001934199937381,2.246731919395355,-0.18438763500165933,7.104010572819485,14.330792021693204,0.10886008271197821,0.0790842734992307,1.0,0.0
4.8539999999996875,30.844545862457327,1767.2622989165106,3.173158543472485,4.5862643871334,0.4173841894348105,1.879184643809985,0.3074704330223471,2.001581740842295,0.3259565896516448,1.838465845850609,0.014788553807990695,1.993168403036941,1.0187085237925482,-0.1311921619359957,2.2591985454156758,-0.18347809943806226,7.028629313546347,14.344849280320297,0.10743105430244099,0.0792393370480989,2.0,0.0
4.855999999999687,30.850949479729422,1767.6291991598189,3.2018086360473332,4.588416439577502,0.41901648968433747,1.8821041314352571,0.3144108207861503,2.0018011585513116,0.32544575734997166,1.8440271416863714,0.0217773889601319,1.9958457261593472,1.010579713112727,-0.1396870663077152,2.2816819601356375,-0.19441754170064485,7.066351324082682,14.358981982968462,0.10603284477491973,0.07940381287585077,1.0,0.0
4.857999999999687,30.857368343884566,1767.9969729851764,3.2094320775712153,4.590570273504137,0.420617780366856,1.884844594987283,0.32134508388490607,2.0018101343902974,0.32519586753886337,1.8493878038349385,0.02867759233028653,1.9984031699152545,1.0028034603361577,-0.147955050567127,2.296793434033621,-0.2080882299311142,7.136220221603004,14.373254423411668,0.10465434373635032,0.0796116446051484,1.0,0.0
4.859999999999687,30.863769814801433,1768.3637502513886,3.2007354584338703,4.5927275547841635,0.4221875971226462,1.8874055802166496,0.3282708650229752,2.0016092341215015,0.3251845704368669,1.8545459561175412,0.03554127568412272,2.000844189273099,0.994906276948659,-0.15588845103959414,2.305912389911424,-0.223683733528258,7.232850117606693,14.387720123646881,0.10328708602373854,0.08006201794173178,1.0,0.0
4.861999999999687,30.87012886947535,1768.728097245897,3.179527336960094,4.594889549822143,0.4237254896611425,1.8897867220575668,0.3351858015843596,2.0011991322734444,0.32539393441483755,1.8594993106302355,0.04240799051206607,2.0031670851314107,0.9865389024424047,-0.16340756886001984,2.3100769236187495,-0.24055250578097898,7.350495568067183,14.402421114783015,0.10192459452512649,0.08051458492833596,1.0,0.0
4.863999999999686,30.87642663724692,1769.0889327595614,3.148883885782957,4.597057214125587,0.42523102252273226,1.8919877470249338,0.34208752781914753,2.000580613970375,0.3258094245743691,1.864245352966718,0.04930726997564323,2.0053663318869757,0.97743448328188,-0.17045108732244785,2.31012389027648,-0.2581542974415676,7.483795823039325,14.417388706429094,0.10056195374001545,0.08096854448276282,1.0,0.0
4.865999999999686,30.88264914435337,1769.4454561547511,3.1112535532248633,4.599231265501647,0.4267037759189493,1.8940084755977438,0.3489736775198571,1.9997545765153846,0.32641904795611826,1.868781497378864,0.056260755876765114,2.0074336750550783,0.9673944974926423,-0.17697300733799537,2.306736129084423,-0.2760422292723952,7.628077160556473,14.432644860750207,0.09919548097228023,0.08142258404018797,1.0,0.0
4.867999999999686,30.88878624914588,1769.7970863577916,3.068552396256428,4.601412243800059,0.4281433465932057,1.8958488244521514,0.3558418869754547,1.9987220306639857,0.32721264883402834,1.8731052154742602,0.06328399084054244,2.0093590276810116,0.9562806481959636,-0.18294117048171898,2.300462720874707,-0.2938507607211953,7.779421496529251,14.448203703743266,0.09782245211203439,0.08187500675969425,1.0,0.0
4.869999999999686,30.894830762131978,1770.143411441107,3.022256493048954,4.603600558464299,0.4295493486624281,1.8975088084621987,0.3626897980458415,1.9974841015642606,0.328181344167639,1.877214139427316,0.07038790025387338,2.0111311877613516,0.9440069104929885,-0.18833587966024723,2.291734575675258,-0.3112845237608255,7.934613050146935,14.46407292984356,0.09644087028390275,0.08232383335752343,1.0,0.0
4.8719999999996855,30.900777736751195,1770.4841479876595,2.9734873096080063,4.605796525430652,0.430921414415945,1.8989885424280715,0.3695150612540114,1.9960420293640564,0.32931708452875424,1.881106141415195,0.07757998767037355,2.0127384013604637,0.9305311691219926,-0.19314836529801838,2.2808806686682863,-0.32810759200694406,8.091031078087152,14.480254991999734,0.09504927384517638,0.08276688315925493,1.0,0.0
4.873999999999685,30.906623909353453,1770.8191090040739,2.923086301128739,4.608000395111382,0.4322591950593874,1.9002882425189573,0.3763153388347472,1.9943971694985139,0.33061232220984876,1.884779391939828,0.08486527624475791,2.0141687970869113,0.9158470691948044,-0.19737918775027907,2.2681447699937203,-0.34413367853072074,8.2465291319868,14.496748050263708,0.09364658081835961,0.08320183822192383,1.0,0.0
4.875999999999685,30.9123672641775,1771.148178995738,2.871677412024315,4.610212373166095,0.4335623613986468,1.9014082274332598,0.38308830770694113,1.9925509926766782,0.33205976763962897,1.8882324001451694,0.0922470341917615,2.0154107159664587,0.8999766237785263,-0.20103669752897346,2.2537014571833955,-0.3592176167471024,8.39932259324394,14.513546695450195,0.09223196585404886,0.08362629395682111,1.0,0.0
4.877999999999685,30.918006700028993,1771.4712948688632,2.819717925745614,4.612432635583455,0.43483060446320837,1.902348919286924,0.389831662354471,1.990505084587085,0.33365221670994233,1.891464039234403,0.09972732271872171,2.0164529576324224,0.8829638252577743,-0.20413562911659255,2.237670486926735,-0.37324820174845996,8.547894143480448,14.530642483737156,0.09080476511210685,0.08403779923863519,1.0,0.0
4.879999999999685,30.92354177804919,1771.788431478696,2.7675390100995654,4.61466133935495,0.4360636360705049,1.9031108442439348,0.3965431176113028,1.9882611453410997,0.33538243400215967,1.8944735598268856,0.10730740189942954,2.017284960234351,0.8648692865742884,-0.20669585882805208,2.22012909622979,-0.3861422895095856,8.690919651421526,14.548024323039998,0.0893644043309252,0.0844338884996276,1.0,0.0
4.881999999999684,30.928972533215674,1772.0995908293046,2.7153775832414038,4.616898629780632,0.4372611893340286,1.9036946329035787,0.4032204113526027,1.9858209886705724,0.3372430794494639,1.8972605937225042,0.11498802528035401,2.0178969281598156,0.8457658240969566,-0.2087413284813202,2.2011221764609488,-0.3978399758306601,8.827213160159488,14.565678749360318,0.08791034567632718,0.08481210782694472,1.0,0.0
4.883999999999684,30.9342514006094,1772.4020476515743,2.6394336968627616,4.619146026879606,0.4384230191183073,1.9041010204581417,0.40986130709680246,1.9831865408937672,0.33923930332529145,1.8998554406070591,0.12359727433189796,2.018202661845501,0.8257348519580092,-0.21029912220548752,2.1806704800720373,-0.40830066520694075,9.875880799775217,14.585430510959869,0.0864420495142039,0.08517003664453851,0.0,1.0
4.885999999999684,30.93944519498152,1772.6996301487554,2.5968971860596635,4.62140151079453,0.43954889321772617,1.904330845451692,0.4164635417081064,1.9803598639962139,0.34135143684683195,1.9022168467879155,0.13198486660787656,2.0182982238382348,0.8034735113415916,-0.21473064000915443,2.0677377686076897,-0.4090013470614373,9.24711671470238,14.603924744389273,0.08483028043677084,0.08550778368655693,1.0,0.0
4.887999999999684,30.944557792912924,1772.9925604325722,2.556298965702065,4.623665262631985,0.44063861493187795,1.9043850561615034,0.4230249559763662,1.9773431019119183,0.3435765654681485,1.904348571772446,0.14026181206284247,2.018162642127793,0.7816584286964101,-0.2144585243497481,2.0716416660870367,-0.41910741853651956,9.242906160192469,14.622410556709658,0.08325250159828118,0.08581815407962874,1.0,0.0
4.8899999999996835,30.949588431796148,1773.2807948088355,2.5153194416110685,4.625937547544568,0.44169201097695765,1.9042647025565187,0.4295434293998303,1.9741385015685697,0.345907612256368,1.906254021878325,0.14850163945802458,2.0177830675670925,0.7586415929564367,-0.21401119061232876,2.065121627873287,-0.42668323454804735,9.269422633952226,14.640949401977563,0.08169060275542837,0.08610001531141753,1.0,0.0
4.891999999999683,30.954534448051835,1773.5641806656893,2.4730081278428337,4.6282186471334805,0.4427089307467677,1.9039709351668215,0.43601687684844204,1.9707484131074202,0.34833551138902413,1.907936371743987,0.15675340689531245,2.0171514751889825,0.7349085060820495,-0.21337587770294775,2.0511696343859622,-0.43238908852668345,9.312089647690145,14.659573581272943,0.08013253152324985,0.08635192525776376,1.0,0.0
4.893999999999683,30.959392762069506,1773.8425415544511,2.4291570088362144,4.63050882644472,0.44368924609670807,1.9035050044260247,0.44244324792139544,1.9671752894014047,0.35085042739593775,1.9093986555527511,0.1650500180887992,2.0162627378489963,0.7107474338112252,-0.2125486597458277,2.0317216665320426,-0.43660262006477524,9.360546703115261,14.678294674679174,0.07857010815829746,0.08657230231358613,1.0,0.0
4.895999999999683,30.964160614433023,1774.1157193722222,2.3839261817597137,4.632808320292597,0.44463285141069764,1.9028682601060734,0.4488205279285672,1.9634216849207755,0.3534424073071533,1.9106438374369903,0.17341362045335973,2.0151135276107772,0.6863326394562406,-0.21153233534318971,2.0080439790490026,-0.43953679528358336,9.407582869255801,14.697109840417685,0.07699764559922785,0.08675952617674758,1.0,0.0
4.897999999999683,30.968835876084935,1774.383592132996,2.337630825955136,4.635117329579297,0.44553966379885024,1.902062150635722,0.45514673978422127,1.9594902540317092,0.3561017076944691,1.9116748648379467,0.18185914816588505,2.013701705641426,0.661774573795415,-0.21033505643660533,1.9809709568525626,-0.44131171196877617,9.448197428968836,14.716006235275623,0.07541106897781875,0.08691200222455743,1.0,0.0
4.899999999999682,30.973351620130686,1774.6423252081788,2.257872022874818,4.63743626751957,0.44640962333395057,1.9010882221989944,0.4614199463601758,1.955383748816977,0.3588239012944945,1.9125243182672977,0.19114231817050056,2.0119651781963594,0.6371491176632409,-0.20896916648515074,1.9510552106903751,-0.4419973713093661,10.218225725210427,14.736442686726043,0.07380734995959021,0.08702820541790714,0.0,1.0
4.901999999999682,30.977795756051584,1774.896955440029,2.2220679604490177,4.639764599291119,0.4472426810971496,1.8999481358459447,0.46763816049121354,1.95110508172753,0.3615980855293084,1.9131546049783386,0.20023699424860592,2.009984421240901,0.6119684380240109,-0.2107071671486409,1.8366414227455792,-0.4349482201816528,9.565046394742845,14.755572779515528,0.07206693225889409,0.08710250296815267,1.0,0.0
4.903999999999682,30.982168026340556,1775.1474680744775,2.1861351444856636,4.642102463136899,0.448038828892788,1.8986436305513603,0.47379956298584525,1.9466571791829352,0.36441875664137807,1.913571862079134,0.20924704358843127,2.0077483927065867,0.5869890101534057,-0.20813841537385613,1.8261580795618588,-0.4351967250338227,9.497871203333977,14.774568521922196,0.0703491680662212,0.08713813414579104,1.0,0.0
4.905999999999682,30.98646569468671,1775.393706332459,2.1488341730774505,4.644450020591381,0.44879808167584356,1.8971765349400287,0.47990238399864277,1.9420430512524196,0.36727793319713004,1.9137815388098907,0.2182406357221578,2.0052524989622396,0.5617261391376891,-0.2056789814706086,1.8055484701195796,-0.4334505611102131,9.441580586621802,14.79345168309544,0.06863682529270265,0.08713399396841857,1.0,0.0
4.9079999999996815,30.990685435030795,1775.635479644816,2.1098701720416058,4.646807418437888,0.44952047700644404,1.8955487663105453,0.4859449007114377,1.9372657915806284,0.3701667473955367,1.9137885802894916,0.2272626840405543,2.00249582888752,0.536507782517941,-0.20329539806911612,1.7776834365201473,-0.4302776993813957,9.386459658048429,14.812224602411538,0.06691840520563398,0.08708911295196095,1.0,0.0
4.909999999999681,30.994747399745936,1775.8682130795248,2.030982357571445,4.649174233109065,0.4502060748752167,1.8937623293957286,0.49192543753417106,1.932328575816262,0.3730767254008566,1.913626751650139,0.237034977033172,1.999432918808338,0.511511854956137,-0.20096665689771598,1.7444227030965163,-0.4260055232406188,9.93641838828902,14.832097439188116,0.0651860917985637,0.08700268125433762,0.0,1.0
4.911999999999681,30.998752680925925,1776.0976987869014,2.002640589994485,4.651550886994367,0.4508549448938006,1.891819355751712,0.4978422482493191,1.9272347638936698,0.3760034552613915,1.9132603510377841,0.24662036034727972,1.9961271406724006,0.48678439439744725,-0.2018910950490138,1.6308434128997011,-0.41569054122846083,9.252549692010328,14.850602538572137,0.06332449853658198,0.08686731591423759,1.0,0.0
4.913999999999681,31.00269785348217,1776.323740523825,1.97258627812369,4.6539374147668955,0.45146719774357313,1.8897220158766888,0.5036937963826263,1.921987663649856,0.3789410093090079,1.9126965458135687,0.256123182550773,1.9925728676939867,0.4619644387683284,-0.19874329037545735,1.6121960289426949,-0.4108169566317059,9.124832920300411,14.868852204412738,0.06148052521964288,0.08669074529491792,1.0,0.0
4.915999999999681,31.006578410655166,1776.5460800719968,1.9402785864979084,4.65633385142669,0.4520429656408746,1.8874725577767615,0.5094785973505813,1.9165906509084136,0.38188186855025097,1.9119415668165871,0.2656115158584713,1.988769824174528,0.43726415855702694,-0.1958593579465422,1.5832719276487572,-0.4043948700143254,8.997172549566264,14.886846549511871,0.05963683576104467,0.0864722684429213,1.0,0.0
4.91799999999968,31.010307013217815,1776.7597132623184,1.8643012813254796,4.65873900731983,0.45258240196993166,1.885073305876753,0.5151952173398566,1.9110471687079245,0.38481578979169695,1.9110290844678257,0.2757640156920667,1.984687272467838,0.4129194100725009,-0.19318470970017643,1.5470036840440224,-0.3969222027201553,9.357080363417897,14.905560710238706,0.057781955290644456,0.08621151667373954,0.0,1.0
4.91999999999968,31.013991723224308,1776.9708315944201,1.8423550032457774,4.66115406421818,0.45308566930922695,1.8825267231521479,0.5208421373857592,1.905360865167153,0.3877430789917624,1.9099255573206348,0.28573467217053244,1.98037161984543,0.38930667103070427,-0.1937753782806375,1.4355312335773869,-0.3850089023378409,8.664101538572208,14.92288891331585,0.055806565602265414,0.08590085023996542,1.0,0.0
4.92199999999968,31.017627015898633,1777.1791185219536,1.8176463371620122,4.663578913205476,0.45355296894567143,1.879835271277361,0.5264180748773579,1.8995352758586073,0.3906581794593105,1.90863858114407,0.29562547116505944,1.9758212028689333,0.36536997953254424,-0.19055014571365447,1.409768379221684,-0.3767981776274354,8.484324094024249,14.9398575615039,0.05384446268771811,0.08554988950300485,1.0,0.0
4.92399999999968,31.02220499693163,1777.4414175138354,2.2889905164992523,4.665990552603792,0.453984521807325,1.87700147792341,0.5319217993085007,1.8935739905244442,0.39408433457877634,1.9070621352413137,0.3043863500372645,1.9726955384783122,0.34175337672534134,-0.18767341455011888,1.3738833819817122,-0.3674304257952059,7.325823579351042,14.954509208662602,0.05187877201668957,0.08515834690716807,2.0,0.0
4.9259999999996795,31.027428811881155,1777.7407200634004,2.611907474761882,4.668396590751468,0.4543806874952663,1.874026976137361,0.5373538324594352,1.887478710002694,0.39782669206571736,1.9052369944063106,0.31237794746367664,1.9704746741851695,0.26034801721831347,-0.17270700076389645,1.453586937001202,-0.539601845694083,7.052197023726669,14.968613602710056,0.05009497460674738,0.08500393207073341,2.0,0.0
