time_s,phase_rad,phase_deg,crossing_count,any_crossing,core_crossing_count,any_core_crossing,minimum_estimated_clearance_m,foot_endpoint_distance_m,self_contact_pair_count,any_self_contact,minimum_self_contact_distance_m,front_thigh__rear_thigh_crossing,front_thigh__rear_thigh_core_crossing,front_thigh__rear_thigh_centerline_distance_m,front_thigh__rear_thigh_estimated_clearance_m,front_thigh__rear_shank_crossing,front_thigh__rear_shank_core_crossing,front_thigh__rear_shank_centerline_distance_m,front_thigh__rear_shank_estimated_clearance_m,front_shank__rear_thigh_crossing,front_shank__rear_thigh_core_crossing,front_shank__rear_thigh_centerline_distance_m,front_shank__rear_thigh_estimated_clearance_m,front_shank__rear_shank_crossing,front_shank__rear_shank_core_crossing,front_shank__rear_shank_centerline_distance_m,front_shank__rear_shank_estimated_clearance_m
1.1289999999999865,5.14968603385216,295.0552755571928,0.0,0.0,0.0,0.0,0.03857061116802336,0.09753809182584289,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.07505756199070125,0.05305756199070125,0.0,0.0,0.12173249693499152,0.09973249693499153,0.0,0.0,0.05857061116802336,0.03857061116802336
1.1299999999999863,5.151737655152213,295.17282479884494,0.0,0.0,0.0,0.0,0.03855632065774883,0.0972874316783765,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.07527512275317579,0.05327512275317579,0.0,0.0,0.12148146211740311,0.09948146211740312,0.0,0.0,0.05855632065774884,0.03855632065774883
1.1309999999999862,5.153766985816167,295.289096881126,0.0,0.0,0.0,0.0,0.03853897235702775,0.09698657206333934,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.07554360616914849,0.05354360616914849,0.0,0.0,0.12128464776535947,0.09928464776535947,0.0,0.0,0.058538972357027756,0.03853897235702775
1.1319999999999861,5.155773638187466,295.4040695929514,0.0,0.0,0.0,0.0,0.03851778522925898,0.09668728590833553,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.07580758619970225,0.05380758619970225,0.0,0.0,0.12109095762605067,0.09909095762605068,0.0,0.0,0.05851778522925898,0.03851778522925898
1.132999999999986,5.1577567724904725,295.5176948187212,0.0,0.0,0.0,0.0,0.03849300479355276,0.09638633460678513,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.07607070511818775,0.054070705118187755,0.0,0.0,0.12090382847933534,0.09890382847933535,0.0,0.0,0.058493004793552766,0.03849300479355276
1.133999999999986,5.159715399203574,295.6299158630235,0.0,0.0,0.0,0.0,0.038464788537209624,0.09608134604791328,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.07633563935503343,0.05433563935503343,0.0,0.0,0.12072578133875088,0.09872578133875089,0.0,0.0,0.05846478853720963,0.038464788537209624
1.1349999999999858,5.16164855041512,295.74067726860574,0.0,0.0,0.0,0.0,0.0384332390341713,0.09577059532846953,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.07660434946245594,0.05460434946245594,0.0,0.0,0.12055866715303223,0.09855866715303224,0.0,0.0,0.0584332390341713,0.0384332390341713
1.1359999999999857,5.163555368719675,295.84992990975496,0.0,0.0,0.0,0.0,0.03839842587375028,0.09545284172002519,0.0,0.0,0.0,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.07687826459216555,0.054878264592165556,0.0,0.0,0.12040384487300089,0.0984038448730009,0.0,0.0,0.058398425873750284,0.03839842587375028
1.1369999999999856,5.16543514568161,295.95763319609983,0.0,0.0,0.0,0.0,0.03836039997021266,0.09512720700882202,0.0,0.0,0.0,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.07715841907346883,0.055158419073468835,0.0,0.0,0.1202623109144534,0.09826231091445341,0.0,0.0,0.05836039997021266,0.03836039997021266
1.1379999999999855,5.167287330673911,296.0637555790361,0.0,0.0,0.0,0.0,0.03831920273461778,0.09479308445486762,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.07744555378714564,0.05544555378714564,0.0,0.0,0.1201347935614078,0.09813479356140781,0.0,0.0,0.058319202734617784,0.03831920273461778
1.1389999999999854,5.169111523361559,296.168274121057,0.0,0.0,0.0,0.0,0.03827487181782027,0.09445007052464181,0.0,0.0,0.0,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.07774019156168013,0.055740191561680134,0.0,0.0,0.12002182199247687,0.09802182199247687,0.0,0.0,0.058274871817820276,0.03827487181782027
1.1399999999999852,5.170907458095177,296.2711736015742,0.0,0.0,0.0,0.0,0.03822744459148269,0.09409791362788095,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.07804269333600942,0.056042693336009426,0.0,0.0,0.11992377688024439,0.0979237768802444,0.0,0.0,0.05822744459148269,0.03822744459148269
1.1409999999999851,5.17267498520517,296.37244544515175,0.0,0.0,0.0,0.0,0.03817696015711338,0.0937364755890208,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.07835330004213667,0.05635330004213667,0.0,0.0,0.11984092757023597,0.09784092757023598,0.0,0.0,0.058176960157113385,0.03817696015711338
1.141999999999985,5.174414052076447,296.47208663716697,0.0,0.0,0.0,0.0,0.03812346041339281,0.09336570267837675,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.07867216386031782,0.05667216386031782,0.0,0.0,0.11977345945846796,0.09777345945846797,0.0,0.0,0.058123460413392815,0.03812346041339281
1.142999999999985,5.176124685550191,296.5700987155063,0.0,0.0,0.0,0.0,0.038066990534326633,0.09298560383288056,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.07899937154958192,0.05699937154958192,0.0,0.0,0.1197214941919295,0.0977214941919295,0.0,0.0,0.05806699053432664,0.038066990534326633
1.1439999999999848,5.177806976376869,296.6664868797885,0.0,0.0,0.0,0.0,0.03800759909007379,0.09259623429151181,0.0,0.0,0.0,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.07933496185925142,0.05733496185925142,0.0,0.0,0.11968510460091919,0.0976851046009192,0.0,0.0,0.058007599090073796,0.03800759909007379
1.1449999999999847,5.179461065954455,296.7612592315208,0.0,0.0,0.0,0.0,0.03794533796089552,0.09219768331305306,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.07967893851357483,0.05767893851357483,0.0,0.0,0.1196643257557919,0.09766432575579191,0.0,0.0,0.05794533796089552,0.03794533796089552
1.1459999999999846,5.18106978193272,296.85343186751066,0.0,0.0,0.0,0.0,0.03788026214023266,0.09179006497397571,0.0,0.0,0.0,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.08003127988194855,0.058031279881948554,0.0,0.0,0.119659163166855,0.09765916316685501,0.0,0.0,0.05788026214023266,0.03788026214023266
1.1469999999999845,5.182658920535543,296.94448280251373,0.0,0.0,0.0,0.0,0.03781148415690773,0.09133676344651687,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.08043146423614445,0.05843146423614445,0.0,0.0,0.11970841539438123,0.09770841539438124,0.0,0.0,0.05781148415690773,0.03781148415690773
1.1479999999999844,5.1842279330197245,297.0343805958606,0.0,0.0,0.0,0.0,0.037740253747317105,0.09088673937600081,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.08082699956229024,0.05882699956229024,0.0,0.0,0.11976096775698788,0.0977609677569879,0.0,0.0,0.05774025374731711,0.037740253747317105
1.1489999999999843,5.185775910662163,297.12307318155297,0.0,0.0,0.0,0.0,0.03766665509042534,0.09043689556610857,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.08122134187343519,0.05922134187343519,0.0,0.0,0.11982014323056786,0.09782014323056787,0.0,0.0,0.057666655090425345,0.03766665509042534
1.1499999999999841,5.187301857058859,297.21050346984686,0.0,0.0,0.0,0.0,0.03759074088191785,0.08998497871264477,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.08161702158469086,0.059617021584690864,0.0,0.0,0.1198883403179949,0.09788834031799491,0.0,0.0,0.05759074088191785,0.03759074088191785
1.150999999999984,5.188804838725741,297.29661797604473,0.0,0.0,0.0,0.0,0.03751254869016524,0.08952936214704901,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.0820158856779162,0.06001588567791621,0.0,0.0,0.11996728304568792,0.09796728304568793,0.0,0.0,0.05751254869016524,0.03751254869016524
1.151999999999984,5.190284059829399,297.381371102251,0.0,0.0,0.0,0.0,0.03743211093083633,0.08906888535787015,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.08241927563956589,0.06041927563956589,0.0,0.0,0.12005820170557163,0.09805820170557164,0.0,0.0,0.05743211093083633,0.03743211093083633
1.1529999999999838,5.19173889109553,297.464726793704,0.0,0.0,0.0,0.0,0.037349460656642505,0.08860273502329113,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.08282815861387886,0.060828158613878865,0.0,0.0,0.12016196395857098,0.09816196395857099,0.0,0.0,0.05734946065664251,0.037349460656642505
1.1539999999999837,5.193168872283222,297.54665868054184,0.0,0.0,0.0,0.0,0.037264634665042755,0.08813035656953583,0.0,0.0,0.0,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.08324322432344454,0.06124322432344454,0.0,0.0,0.12027917022651329,0.0982791702265133,0.0,0.0,0.05726463466504276,0.037264634665042755
1.1549999999999836,5.194573700488569,297.62714940764914,0.0,0.0,0.0,0.0,0.037177674933887066,0.08765138828234721,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.08366495684549646,0.061664956845496464,0.0,0.0,0.12041022330331348,0.09841022330331349,0.0,0.0,0.05717767493388707,0.037177674933887066
1.1559999999999835,5.195953211838626,297.70618958579786,0.0,0.0,0.0,0.0,0.03708862905175971,0.08716561214422365,0.0,0.0,0.0,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.08409368785868565,0.06209368785868565,0.0,0.0,0.120555379294581,0.09855537929458101,0.0,0.0,0.057088629051759716,0.03708862905175971
1.1569999999999834,5.197307361077402,297.7837766220106,0.0,0.0,0.0,0.0,0.03699755007481169,0.08667291711393907,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.08452963619608542,0.06252963619608543,0.0,0.0,0.12071478499305333,0.09871478499305333,0.0,0.0,0.05699755007481169,0.03699755007481169
1.1579999999999833,5.198636201588333,297.85991357493293,0.0,0.0,0.0,0.0,0.03690449608357029,0.08617327168514195,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.08497293725314543,0.06297293725314544,0.0,0.0,0.12088850537151752,0.09888850537151753,0.0,0.0,0.056904496083570295,0.03690449608357029
1.1589999999999832,5.199939867171234,297.9346081107296,0.0,0.0,0.0,0.0,0.0368095296081367,0.08566670337925582,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.08542366486347909,0.0634236648634791,0.0,0.0,0.12107654385559781,0.09907654385559782,0.0,0.0,0.056809529608136705,0.0368095296081367
1.159999999999983,5.201218556143759,298.0078715921652,0.0,0.0,0.0,0.0,0.03671271702157781,0.08515328342910979,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.085881847572001,0.06388184757200101,0.0,0.0,0.12127885730763474,0.09927885730763475,0.0,0.0,0.05671271702157781,0.03671271702157781
1.160999999999983,5.202453242249502,298.0786138950477,0.0,0.0,0.0,0.0,0.03661412795730565,0.08463311535335823,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.08634748073403041,0.06434748073403042,0.0,0.0,0.12149536712665789,0.0994953671266579,0.0,0.0,0.05661412795730565,0.03661412795730565
1.1619999999999828,5.203672143846343,298.14845181218845,0.0,0.0,0.0,0.0,0.036512665605299414,0.08407326619409691,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.08685701253086962,0.06485701253086963,0.0,0.0,0.12176293716954255,0.09976293716954256,0.0,0.0,0.05651266560529942,0.036512665605299414
1.1629999999999827,5.204874539708517,298.21734402039505,0.0,0.0,0.0,0.0,0.03640998762491932,0.08351781086178436,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.08736207312882117,0.06536207312882118,0.0,0.0,0.12203278075183542,0.10003278075183543,0.0,0.0,0.056409987624919326,0.03640998762491932
1.1639999999999826,5.206059477846349,298.2852359746769,0.0,0.0,0.0,0.0,0.03630611475363312,0.08296394818676454,0.0,0.0,0.0,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.08786584279183064,0.06586584279183065,0.0,0.0,0.12230798744342604,0.10030798744342605,0.0,0.0,0.056306114753633126,0.03630611475363312
1.1649999999999825,5.207225998066388,298.3520726600018,0.0,0.0,0.0,0.0,0.036201064025590014,0.08240965989063677,0.0,0.0,0.0,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.0883706384722218,0.06637063847222181,0.0,0.0,0.12259075612567961,0.10059075612567962,0.0,0.0,0.05620106402559002,0.036201064025590014
1.1659999999999824,5.208373250117501,298.4178053605683,0.0,0.0,0.0,0.0,0.0360948556196032,0.08185350607673329,0.0,0.0,0.0,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.08887814188881246,0.06687814188881247,0.0,0.0,0.12288263778374005,0.10088263778374006,0.0,0.0,0.0560948556196032,0.0360948556196032
1.1669999999999823,5.209500547647323,298.48239475128264,0.0,0.0,0.0,0.0,0.03598751632945133,0.08129447504888462,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.08938956646442611,0.06738956646442612,0.0,0.0,0.12318471070843474,0.10118471070843475,0.0,0.0,0.055987516329451335,0.03598751632945133
1.1679999999999822,5.210607384128162,298.5458118102458,0.0,0.0,0.0,0.0,0.035879080934518005,0.08073187264835108,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.08990577987748097,0.06790577987748098,0.0,0.0,0.12349770733437392,0.10149770733437392,0.0,0.0,0.05587908093451801,0.035879080934518005
1.168999999999982,5.211693427470477,298.6080375101288,0.0,0.0,0.0,0.0,0.03576959232955167,0.08016524048744576,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.09042739425963353,0.06842739425963354,0.0,0.0,0.12382210634666893,0.10182210634666894,0.0,0.0,0.05576959232955167,0.03576959232955167
1.169999999999982,5.212758503775895,298.6690618872886,0.0,0.0,0.0,0.0,0.035659100973442666,0.0795942954049809,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.09095483272599618,0.06895483272599619,0.0,0.0,0.12415819976231676,0.10215819976231677,0.0,0.0,0.05565910097344267,0.035659100973442666
1.1709999999999818,5.213802576576903,298.7288828522907,0.0,0.0,0.0,0.0,0.035547664010393554,0.07901888456352475,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.09148837853787782,0.06948837853787783,0.0,0.0,0.12450614192249916,0.10250614192249917,0.0,0.0,0.05554766401039356,0.035547664010393554
1.1719999999999817,5.214825725261961,298.7875049537589,0.0,0.0,0.0,0.0,0.03543534427794914,0.07843895211078676,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.09202821148531241,0.07002821148531242,0.0,0.0,0.12486598536967898,0.10286598536967899,0.0,0.0,0.05543534427794915,0.03543534427794914
1.1729999999999816,5.215828124706855,298.8449382113376,0.0,0.0,0.0,0.0,0.03532220932524875,0.0778545144125665,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.09257443484136912,0.07057443484136913,0.0,0.0,0.12523770718780344,0.10323770718780345,0.0,0.0,0.055322209325248756,0.03532220932524875
1.1739999999999815,5.216789099565575,298.89999801496043,0.0,0.0,0.0,0.0,0.03520833050668721,0.07726564165307846,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.09312709534538509,0.0711270953453851,0.0,0.0,0.1256212283879532,0.10362122838795321,0.0,0.0,0.05520833050668721,0.03520833050668721
1.1749999999999814,5.217738823231206,298.9544131727048,0.0,0.0,0.0,0.0,0.03509308223505225,0.07664365523119299,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.0937193733229013,0.0717193733229013,0.0,0.0,0.12605054581838696,0.10405054581838696,0.0,0.0,0.05509308223505226,0.03509308223505225
1.1759999999999813,5.218676373532479,299.00813084804895,0.0,0.0,0.0,0.0,0.034977562615379675,0.07602698049861341,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.09430735471619868,0.07230735471619869,0.0,0.0,0.12648059324891478,0.10448059324891479,0.0,0.0,0.05497756261537968,0.034977562615379675
1.1769999999999812,5.219600741709869,299.06109324332965,0.0,0.0,0.0,0.0,0.034861796089302774,0.07541317052673747,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.09489393171748141,0.07289393171748142,0.0,0.0,0.12691419236635282,0.10491419236635283,0.0,0.0,0.05486179608930278,0.034861796089302774
1.177999999999981,5.220510998055339,299.11324709020005,0.0,0.0,0.0,0.0,0.034745809366270884,0.07480048655468782,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.0954811987329196,0.07348119873291961,0.0,0.0,0.12735333047285602,0.10535333047285603,0.0,0.0,0.05474580936627089,0.034745809366270884
1.178999999999981,5.221406373265483,299.16454831082194,0.0,0.0,0.0,0.0,0.034629634769314736,0.07418771090446369,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.09607066473775829,0.0740706647377583,0.0,0.0,0.12779938929129558,0.10579938929129559,0.0,0.0,0.05462963476931474,0.034629634769314736
1.1799999999999808,5.222286289067553,299.21496377260746,0.0,0.0,0.0,0.0,0.03451331156166118,0.07357401025683358,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.09666340825375466,0.07466340825375467,0.0,0.0,0.1282533098795567,0.1062533098795567,0.0,0.0,0.054513311561661185,0.03451331156166118
1.1809999999999807,5.223150359711871,299.264471373728,0.0,0.0,0.0,0.0,0.03439688606628505,0.07295883540784218,0.0,0.0,0.0,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.09726019077345308,0.07526019077345308,0.0,0.0,0.12871571186562597,0.10671571186562598,0.0,0.0,0.05439688606628505,0.03439688606628505
1.1819999999999806,5.223998377949689,299.31305923970507,0.0,0.0,0.0,0.0,0.03428041111902299,0.07234184757900493,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.09786153997979939,0.0758615399797994,0.0,0.0,0.12918697991120456,0.10718697991120457,0.0,0.0,0.054280411119022993,0.03428041111902299
1.1829999999999805,5.224830293866483,299.3607245106471,0.0,0.0,0.0,0.0,0.0341639452009433,0.07172286413389908,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.09846781093775334,0.07646781093775334,0.0,0.0,0.12966732658810862,0.10766732658810862,0.0,0.0,0.0541639452009433,0.0341639452009433
1.1839999999999804,5.225646191534653,299.40747200354787,0.0,0.0,0.0,0.0,0.034047551461291764,0.07110181852655975,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.09907923117315794,0.07707923117315794,0.0,0.0,0.1301568382253946,0.1081568382253946,0.0,0.0,0.05404755146129177,0.034047551461291764
1.1849999999999803,5.226446266276564,299.4533129095543,0.0,0.0,0.0,0.0,0.033931296752852676,0.07047873071780959,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.09969593393361187,0.07769593393361188,0.0,0.0,0.13065550842522064,0.10865550842522065,0.0,0.0,0.05393129675285268,0.033931296752852676
1.1859999999999802,5.227208488101147,299.4969850031557,0.0,0.0,0.0,0.0,0.033815250743871136,0.06985368531078241,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.10031798275974042,0.07831798275974043,0.0,0.0,0.13116326262355318,0.10916326262355319,0.0,0.0,0.05381525074387114,0.033815250743871136
1.18699999999998,5.227964625192654,299.54030846723236,0.0,0.0,0.0,0.0,0.03369954406520341,0.06920273978106271,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.10097498545152035,0.07897498545152036,0.0,0.0,0.13171056792862734,0.10971056792862735,0.0,0.0,0.053699544065203414,0.03369954406520341
1.18799999999998,5.228713587708768,299.58322085841917,0.0,0.0,0.0,0.0,0.033584300692537525,0.06855813766371428,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.10162780975812037,0.07962780975812038,0.0,0.0,0.13225698854426307,0.11025698854426308,0.0,0.0,0.05358430069253753,0.033584300692537525
1.1889999999999799,5.229454335021816,299.6256625531425,0.0,0.0,0.0,0.0,0.0334695810944637,0.06791785545773509,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.10227902014281338,0.08027902014281339,0.0,0.0,0.13280503053028428,0.11080503053028429,0.0,0.0,0.0534695810944637,0.0334695810944637
1.1899999999999797,5.230185984352632,299.6675829718818,0.0,0.0,0.0,0.0,0.033355441657999814,0.06728048654111769,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.10293046020630592,0.08093046020630593,0.0,0.0,0.13335626314778937,0.11135626314778937,0.0,0.0,0.05335544165799982,0.033355441657999814
1.1909999999999796,5.2309078560072395,299.70894317104097,0.0,0.0,0.0,0.0,0.03324193805428193,0.06664507660610981,0.0,0.0,0.0,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.10358344577716055,0.08158344577716056,0.0,0.0,0.1339090276818882,0.1119090276818882,0.0,0.0,0.053241938054281936,0.03324193805428193
1.1919999999999795,5.231745343925046,299.7569276941245,0.0,0.0,0.0,0.0,0.033129126942190674,0.0660110039371269,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.10423890548494655,0.08223890548494656,0.0,0.0,0.13446318456587683,0.11246318456587684,0.0,0.0,0.05312912694219068,0.033129126942190674
1.1929999999999794,5.232666494271863,299.8097057212941,0.0,0.0,0.0,0.0,0.03302228594195674,0.06540598259909157,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.10486631059432677,0.08286631059432678,0.0,0.0,0.1349940367883961,0.11299403678839612,0.0,0.0,0.053022285941956744,0.03302228594195674
1.1939999999999793,5.2336469113893775,299.8658794842901,0.0,0.0,0.0,0.0,0.03292015797856072,0.06482280102256546,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.1054734725812244,0.08347347258122441,0.0,0.0,0.13550821529811136,0.11350821529811135,0.0,0.0,0.05292015797856072,0.03292015797856072
1.1949999999999792,5.234667991698512,299.9243830765474,0.0,0.0,0.0,0.0,0.03282179412172425,0.06425604040867786,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.106066315669919,0.08406631566991901,0.0,0.0,0.13601067011748447,0.11401067011748446,0.0,0.0,0.052821794121724254,0.03282179412172425
1.195999999999979,5.235715601835178,299.98440671595347,0.0,0.0,0.0,0.0,0.03272647430360749,0.06370163720638303,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.1066493257481767,0.08464932574817671,0.0,0.0,0.1365050835346515,0.11450508353465148,0.0,0.0,0.052726474303607496,0.03272647430360749
1.196999999999979,5.236779065849625,300.0453387156453,0.0,0.0,0.0,0.0,0.03263365009050077,0.06315655870202955,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.10722588662841738,0.08522588662841739,0.0,0.0,0.13699417634688263,0.11499417634688262,0.0,0.0,0.05263365009050077,0.03263365009050077
1.1979999999999789,5.2378503805285215,300.1067205252765,0.0,0.0,0.0,0.0,0.03254290229690588,0.0626185583266469,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.10779853592947604,0.08579853592947605,0.0,0.0,0.13747993825646943,0.11547993825646942,0.0,0.0,0.052542902296905884,0.03254290229690588
1.1989999999999787,5.238923604922594,300.1682117535273,0.0,0.0,0.0,0.0,0.03245390913792333,0.06208598926719364,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.10836916152835453,0.08636916152835454,0.0,0.0,0.13796380282847437,0.11596380282847436,0.0,0.0,0.05245390913792333,0.03245390913792333
1.1999999999999786,5.239994385157452,300.2295629417707,0.0,0.0,0.0,0.0,0.03236642212737029,0.06155766176440196,0.0,0.0,0.0,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.10893915305056875,0.08693915305056876,0.0,0.0,0.13844678106403768,0.11644678106403768,0.0,0.0,0.05236642212737029,0.03236642212737029
1.2009999999999785,5.241059585012238,300.2905943977879,0.0,0.0,0.0,0.0,0.03228024778605752,0.061032733626627936,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.10950951887961471,0.08750951887961472,0.0,0.0,0.13892956365046513,0.11692956365046513,0.0,0.0,0.05228024778605753,0.03228024778605752
1.2019999999999784,5.242116999314497,300.35117977450415,0.0,0.0,0.0,0.0,0.03219523375652508,0.06051062620524606,0.0,0.0,0.0,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.11008097652926137,0.08808097652926138,0.0,0.0,0.13941259930195352,0.11741259930195351,0.0,0.0,0.052195233756525086,0.03219523375652508
1.2029999999999783,5.243165132116807,300.4112333604457,0.0,0.0,0.0,0.0,0.03211125827754144,0.05999095996626859,0.0,0.0,0.0,0.0,0.0,0.15,0.12599999999999997,0.0,0.0,0.11065402236913653,0.08865402236913654,0.0,0.0,0.13989615476338077,0.11789615476338076,0.0,0.0,0.05211125827754144,0.03211125827754144
1.2039999999999782,5.244203025446402,300.4707002678163,0.0,0.0,0.0,0.0,0.032028223430485205,0.05947350516689479,0.0,0.0,0.0,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.11122898533123893,0.08922898533123894,0.0,0.0,0.14038036071897475,0.11838036071897474,0.0,0.0,0.05202822343048521,0.032028223430485205
1.204999999999978,5.245230127443649,300.529548877388,0.0,0.0,0.0,0.0,0.03194999051922442,0.058958144175328846,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.11180606819258006,0.08980606819258007,0.0,0.0,0.14086524685916382,0.11886524685916382,0.0,0.0,0.05194999051922442,0.03194999051922442
1.205999999999978,5.24624619110663,300.58776503699346,0.0,0.0,0.0,0.0,0.03188020821329867,0.05844484275784237,0.0,0.0,0.0,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.11238537923321276,0.09038537923321277,0.0,0.0,0.14135076861077298,0.11935076861077297,0.0,0.0,0.051880208213298674,0.03188020821329867
